column_name,sfs_mask
floor_area_sqm,True
remaining_lease,True
nearest_mrt_dist,True
nearest_mall_dist,True
nearest_school_dist,False
nearest_bus_stop_dist,False
nearest_primary_school_dist,False
within_1_km_to_nearest_primary_school,False
total_nearby_mrt,True
total_nearby_mall,False
total_nearby_school,False
total_nearby_primary_school,False
total_nearby_bus_stop,False
total_resales_in_town,True
total_resales_in_block,False
total_resales_in_street,False
month_2023-01,False
month_2023-02,False
town_ANG MO KIO,False
town_BEDOK,False
town_BISHAN,False
town_BUKIT BATOK,True
town_BUKIT MERAH,True
town_BUKIT PANJANG,True
town_CENTRAL AREA,True
town_CHOA CHU KANG,True
town_CLEMENTI,False
town_GEYLANG,False
town_HOUGANG,True
town_JURONG EAST,True
town_JURONG WEST,True
town_KALLANG/WHAMPOA,False
town_MARINE PARADE,True
town_PASIR RIS,True
town_PUNGGOL,False
town_QUEENSTOWN,False
town_SEMBAWANG,True
town_SENGKANG,True
town_SERANGOON,True
town_TAMPINES,False
town_TOA PAYOH,False
town_WOODLANDS,False
town_YISHUN,False
flat_type_2 ROOM,False
flat_type_3 ROOM,False
flat_type_4 ROOM,False
flat_type_5 ROOM,False
flat_type_EXECUTIVE,False
block_1,False
block_101,False
block_102,False
block_103,False
block_104,False
block_104A,False
block_105,False
block_107,False
block_108,False
block_108C,False
block_109,False
block_11,False
block_110,False
block_111,False
block_112,False
block_113,False
block_114,False
block_115,False
block_115A,False
block_115C,False
block_116,False
block_117,False
block_118,False
block_12,False
block_120,False
block_121,False
block_122,False
block_123,False
block_124,False
block_125,False
block_126,False
block_128,False
block_128B,False
block_129,False
block_13,False
block_131,False
block_132,False
block_139,False
block_14,False
block_142,False
block_143,False
block_149,False
block_151,False
block_152,False
block_154,False
block_155,False
block_157,False
block_158,False
block_16,False
block_163,False
block_165,False
block_166B,False
block_168A,False
block_18,False
block_180B,False
block_181,False
block_187,False
block_2,True
block_20,False
block_202,False
block_206,False
block_207,False
block_209,False
block_21,False
block_211,False
block_22,False
block_225,False
block_23,False
block_230,False
block_231,False
block_234,False
block_236,False
block_24,False
block_244,False
block_252,False
block_253,False
block_263,False
block_271,False
block_272,False
block_28,False
block_29,False
block_293A,False
block_293C,False
block_293D,False
block_3,False
block_30,False
block_302C,False
block_306,False
block_31,False
block_312,False
block_319,False
block_32,False
block_322,False
block_326,False
block_327,False
block_328,False
block_331,False
block_34,False
block_345,False
block_349,False
block_359C,False
block_36,False
block_4,False
block_40,False
block_403,False
block_411,False
block_415,False
block_417,False
block_417A,False
block_419,False
block_424,False
block_425,False
block_428,False
block_43,False
block_44,False
block_446,False
block_446A,False
block_457,False
block_459,False
block_46,False
block_467,False
block_484,False
block_5,False
block_503,False
block_509,False
block_511,False
block_512,False
block_517,False
block_52,False
block_533,False
block_536,False
block_540,False
block_541,False
block_545,False
block_552,False
block_574B,False
block_590B,False
block_626,False
block_629,False
block_643,False
block_659B,False
block_659C,False
block_660,False
block_673B,False
block_674A,False
block_676A,False
block_677A,False
block_684B,False
block_693A,False
block_694B,False
block_694C,False
block_7,False
block_701,False
block_702,False
block_704,False
block_709,False
block_714,False
block_728,False
block_770,False
block_785D,False
block_8,False
block_9,False
block_93B,False
block_997B,False
street_name_ADMIRALTY DR,False
street_name_ADMIRALTY LINK,False
street_name_ALJUNIED CRES,False
street_name_ANCHORVALE CRES,False
street_name_ANCHORVALE LINK,False
street_name_ANCHORVALE RD,False
street_name_ANG MO KIO AVE 1,False
street_name_ANG MO KIO AVE 10,False
street_name_ANG MO KIO AVE 3,False
street_name_ANG MO KIO AVE 4,False
street_name_ANG MO KIO AVE 5,False
street_name_ANG MO KIO AVE 6,False
street_name_ANG MO KIO AVE 8,False
street_name_ANG MO KIO ST 32,False
street_name_ANG MO KIO ST 44,False
street_name_ANG MO KIO ST 51,True
street_name_ANG MO KIO ST 52,False
street_name_BALAM RD,False
street_name_BANGKIT RD,True
street_name_BEDOK NTH AVE 1,False
street_name_BEDOK NTH AVE 2,False
street_name_BEDOK NTH RD,False
street_name_BEDOK NTH ST 2,False
street_name_BEDOK NTH ST 3,False
street_name_BEDOK RESERVOIR CRES,False
street_name_BEDOK RESERVOIR RD,False
street_name_BEDOK RESERVOIR VIEW,False
street_name_BEDOK STH AVE 2,False
street_name_BEDOK STH RD,False
street_name_BENDEMEER RD,False
street_name_BISHAN ST 12,False
street_name_BISHAN ST 13,False
street_name_BISHAN ST 24,False
street_name_BOON LAY AVE,False
street_name_BOON LAY DR,True
street_name_BOON LAY PL,False
street_name_BOON TIONG RD,False
street_name_BT BATOK CTRL,False
street_name_BT BATOK EAST AVE 5,False
street_name_BT BATOK EAST AVE 6,False
street_name_BT BATOK ST 21,False
street_name_BT BATOK ST 22,False
street_name_BT BATOK ST 24,False
street_name_BT BATOK ST 31,False
street_name_BT BATOK ST 52,False
street_name_BT BATOK WEST AVE 5,False
street_name_BT BATOK WEST AVE 6,False
street_name_BT BATOK WEST AVE 8,False
street_name_BT BATOK WEST AVE 9,False
street_name_BT PANJANG RING RD,False
street_name_BUANGKOK CRES,False
street_name_C'WEALTH DR,False
street_name_CANBERRA CRES,False
street_name_CANBERRA RD,False
street_name_CANBERRA ST,False
street_name_CANBERRA WALK,False
street_name_CANTONMENT RD,True
street_name_CHAI CHEE RD,False
street_name_CHOA CHU KANG AVE 1,False
street_name_CHOA CHU KANG AVE 2,False
street_name_CHOA CHU KANG AVE 3,False
street_name_CHOA CHU KANG AVE 4,False
street_name_CHOA CHU KANG AVE 5,False
street_name_CHOA CHU KANG AVE 7,False
street_name_CHOA CHU KANG CRES,False
street_name_CHOA CHU KANG CTRL,False
street_name_CHOA CHU KANG NTH 6,False
street_name_CHOA CHU KANG ST 51,False
street_name_CHOA CHU KANG ST 52,False
street_name_CHOA CHU KANG ST 62,False
street_name_CIRCUIT RD,False
street_name_CLEMENTI AVE 1,False
street_name_CLEMENTI AVE 2,False
street_name_CLEMENTI AVE 3,False
street_name_CLEMENTI AVE 4,False
street_name_CLEMENTI AVE 5,False
street_name_CLEMENTI AVE 6,False
street_name_CLEMENTI WEST ST 2,False
street_name_COMPASSVALE CRES,False
street_name_COMPASSVALE DR,False
street_name_COMPASSVALE LANE,False
street_name_COMPASSVALE LINK,False
street_name_COMPASSVALE RD,False
street_name_COMPASSVALE ST,False
street_name_COMPASSVALE WALK,False
street_name_DAWSON RD,True
street_name_DOVER CRES,False
street_name_EDGEDALE PLAINS,False
street_name_EDGEFIELD PLAINS,False
street_name_EUNOS CRES,False
street_name_FAJAR RD,False
street_name_FERNVALE LINK,False
street_name_FERNVALE RD,False
street_name_FERNVALE ST,False
street_name_GANGSA RD,False
street_name_GEYLANG BAHRU,False
street_name_GHIM MOH LINK,False
street_name_HOLLAND DR,True
street_name_HOUGANG AVE 1,False
street_name_HOUGANG AVE 10,False
street_name_HOUGANG AVE 3,False
street_name_HOUGANG AVE 4,False
street_name_HOUGANG AVE 5,False
street_name_HOUGANG AVE 8,False
street_name_HOUGANG AVE 9,False
street_name_HOUGANG ST 51,True
street_name_HOUGANG ST 61,False
street_name_HOUGANG ST 91,False
street_name_JELAPANG RD,False
street_name_JLN BAHAGIA,True
street_name_JLN BT MERAH,False
street_name_JLN MEMBINA,False
street_name_JLN TECK WHYE,False
street_name_JLN TENAGA,False
street_name_JLN TENTERAM,False
street_name_JURONG EAST AVE 1,False
street_name_JURONG EAST ST 21,False
street_name_JURONG EAST ST 24,False
street_name_JURONG EAST ST 32,False
street_name_JURONG WEST CTRL 1,False
street_name_JURONG WEST ST 41,False
street_name_JURONG WEST ST 42,True
street_name_JURONG WEST ST 52,False
street_name_JURONG WEST ST 61,False
street_name_JURONG WEST ST 64,False
street_name_JURONG WEST ST 65,False
street_name_JURONG WEST ST 73,False
street_name_JURONG WEST ST 81,False
street_name_JURONG WEST ST 91,False
street_name_JURONG WEST ST 93,False
street_name_KEAT HONG CL,False
street_name_KIM TIAN RD,False
street_name_LOR 1 TOA PAYOH,False
street_name_LOR 2 TOA PAYOH,False
street_name_LOR 5 TOA PAYOH,False
street_name_LOR 8 TOA PAYOH,False
street_name_LOR AH SOO,False
street_name_MARINE CRES,False
street_name_MARINE DR,False
street_name_MARINE TER,False
street_name_MARSILING DR,False
street_name_MARSILING LANE,False
street_name_MCNAIR RD,False
street_name_MEI LING ST,False
street_name_NEW UPP CHANGI RD,False
street_name_PANDAN GDNS,False
street_name_PASIR RIS DR 1,False
street_name_PASIR RIS DR 10,False
street_name_PASIR RIS DR 4,False
street_name_PASIR RIS DR 6,False
street_name_PASIR RIS ST 11,False
street_name_PASIR RIS ST 12,False
street_name_PASIR RIS ST 21,False
street_name_PASIR RIS ST 51,False
street_name_PASIR RIS ST 53,False
street_name_PASIR RIS ST 71,False
street_name_PENDING RD,False
street_name_PETIR RD,False
street_name_PUNGGOL CTRL,False
street_name_PUNGGOL DR,False
street_name_PUNGGOL EAST,False
street_name_PUNGGOL FIELD,False
street_name_PUNGGOL PL,False
street_name_PUNGGOL RD,False
street_name_PUNGGOL WALK,False
street_name_PUNGGOL WAY,False
street_name_REDHILL RD,False
street_name_RIVERVALE CRES,False
street_name_RIVERVALE DR,False
street_name_RIVERVALE ST,False
street_name_RIVERVALE WALK,False
street_name_SEGAR RD,False
street_name_SELEGIE RD,False
street_name_SEMBAWANG CL,False
street_name_SEMBAWANG DR,False
street_name_SENGKANG CTRL,False
street_name_SENGKANG WEST WAY,False
street_name_SENJA RD,False
street_name_SERANGOON AVE 2,False
street_name_SERANGOON AVE 4,False
street_name_SERANGOON NTH AVE 1,False
street_name_SERANGOON NTH AVE 4,False
street_name_SIMEI RD,False
street_name_SIMEI ST 1,False
street_name_SIMS PL,False
street_name_SIN MING AVE,False
street_name_SUMANG LANE,True
street_name_SUMANG WALK,True
street_name_TAH CHING RD,False
street_name_TAMPINES AVE 4,False
street_name_TAMPINES AVE 5,False
street_name_TAMPINES AVE 8,False
street_name_TAMPINES AVE 9,True
street_name_TAMPINES CTRL 7,False
street_name_TAMPINES ST 11,False
street_name_TAMPINES ST 12,False
street_name_TAMPINES ST 21,False
street_name_TAMPINES ST 22,False
street_name_TAMPINES ST 23,False
street_name_TAMPINES ST 32,False
street_name_TAMPINES ST 33,False
street_name_TAMPINES ST 34,False
street_name_TAMPINES ST 41,False
street_name_TAMPINES ST 42,False
street_name_TAMPINES ST 45,False
street_name_TAMPINES ST 71,False
street_name_TAMPINES ST 81,False
street_name_TAMPINES ST 83,False
street_name_TAMPINES ST 84,False
street_name_TAMPINES ST 91,False
street_name_TEBAN GDNS RD,False
street_name_TECK WHYE AVE,False
street_name_TECK WHYE LANE,False
street_name_TELOK BLANGAH CRES,False
street_name_TELOK BLANGAH DR,False
street_name_TELOK BLANGAH HTS,False
street_name_TELOK BLANGAH ST 31,False
street_name_TOA PAYOH NTH,False
street_name_TOH GUAN RD,False
street_name_UBI AVE 1,False
street_name_UPP BOON KENG RD,False
street_name_UPP SERANGOON CRES,False
street_name_UPP SERANGOON RD,False
street_name_UPP SERANGOON VIEW,False
street_name_WHAMPOA DR,False
street_name_WOODLANDS AVE 1,False
street_name_WOODLANDS AVE 6,False
street_name_WOODLANDS CIRCLE,False
street_name_WOODLANDS CRES,False
street_name_WOODLANDS DR 14,False
street_name_WOODLANDS DR 16,False
street_name_WOODLANDS DR 50,False
street_name_WOODLANDS DR 60,False
street_name_WOODLANDS DR 62,False
street_name_WOODLANDS DR 73,False
street_name_WOODLANDS RING RD,False
street_name_WOODLANDS RISE,False
street_name_WOODLANDS ST 13,False
street_name_WOODLANDS ST 32,False
street_name_WOODLANDS ST 41,False
street_name_WOODLANDS ST 81,False
street_name_WOODLANDS ST 82,False
street_name_WOODLANDS ST 83,False
street_name_YISHUN AVE 11,False
street_name_YISHUN AVE 2,False
street_name_YISHUN AVE 4,False
street_name_YISHUN AVE 5,False
street_name_YISHUN AVE 6,False
street_name_YISHUN AVE 9,True
street_name_YISHUN RING RD,False
street_name_YISHUN ST 11,False
street_name_YISHUN ST 21,False
street_name_YISHUN ST 22,False
street_name_YISHUN ST 31,True
street_name_YISHUN ST 51,False
street_name_YISHUN ST 61,False
street_name_YISHUN ST 71,False
street_name_YISHUN ST 72,False
street_name_YISHUN ST 81,True
street_name_YUAN CHING RD,True
street_name_YUNG KUANG RD,False
storey_range_01 TO 03,True
storey_range_04 TO 06,True
storey_range_07 TO 09,True
storey_range_10 TO 12,True
storey_range_13 TO 15,True
storey_range_16 TO 18,True
storey_range_19 TO 21,True
storey_range_22 TO 24,False
storey_range_25 TO 27,False
storey_range_28 TO 30,False
storey_range_31 TO 33,False
storey_range_34 TO 36,False
storey_range_37 TO 39,False
flat_model_2-room,False
flat_model_Adjoined flat,False
flat_model_Apartment,True
flat_model_DBSS,True
flat_model_Improved,True
flat_model_Maisonette,True
flat_model_Model A,True
flat_model_Model A-Maisonette,False
flat_model_Model A2,False
flat_model_New Generation,False
flat_model_Premium Apartment,True
flat_model_Simplified,True
flat_model_Standard,False
flat_model_Type S1,True
nearest_mrt_Admiralty,True
nearest_mrt_Aljunied,False
nearest_mrt_Ang Mo Kio,False
nearest_mrt_Bedok North,True
nearest_mrt_Bedok Reservoir,False
nearest_mrt_Bendemeer,False
nearest_mrt_Bishan,False
nearest_mrt_Boon Keng,False
nearest_mrt_Boon Lay,False
nearest_mrt_Braddell,True
nearest_mrt_Buangkok,False
nearest_mrt_Bukit Batok,False
nearest_mrt_Bukit Gombak,False
nearest_mrt_Bukit Panjang,False
nearest_mrt_Buona Vista,False
nearest_mrt_Caldecott,False
nearest_mrt_Cashew,False
nearest_mrt_Chinese Garden,False
nearest_mrt_Choa Chu Kang,False
nearest_mrt_Clementi,True
nearest_mrt_Commonwealth,False
nearest_mrt_Dover,False
nearest_mrt_Eunos,False
nearest_mrt_Farrer Park,False
nearest_mrt_Geylang Bahru,False
nearest_mrt_HarbourFront,False
nearest_mrt_Hougang,False
nearest_mrt_Jurong East,False
nearest_mrt_Kaki Bukit,False
nearest_mrt_Kallang,False
nearest_mrt_Kembangan,False
nearest_mrt_Khatib,False
nearest_mrt_Kovan,False
nearest_mrt_Labrador Park,False
nearest_mrt_Lakeside,False
nearest_mrt_Lavender,False
nearest_mrt_Lorong Chuan,False
nearest_mrt_MacPherson,False
nearest_mrt_Marsiling,False
nearest_mrt_Marymount,False
nearest_mrt_Mattar,False
nearest_mrt_Mountbatten,False
nearest_mrt_Outram Park,False
nearest_mrt_Pasir Ris,False
nearest_mrt_Paya Lebar,False
nearest_mrt_Pioneer,True
nearest_mrt_Potong Pasir,False
nearest_mrt_Punggol,False
nearest_mrt_Queenstown,False
nearest_mrt_Redhill,False
nearest_mrt_Rochor,False
nearest_mrt_Sembawang,False
nearest_mrt_Sengkang,False
nearest_mrt_Serangoon,False
nearest_mrt_Simei,False
nearest_mrt_Tampines,False
nearest_mrt_Tampines East,True
nearest_mrt_Tanah Merah,False
nearest_mrt_Telok Blangah,False
nearest_mrt_Tiong Bahru,False
nearest_mrt_Toa Payoh,False
nearest_mrt_Ubi,False
nearest_mrt_Upper Changi,False
nearest_mrt_Woodlands,True
nearest_mrt_Yew Tee,False
nearest_mrt_Yio Chu Kang,False
nearest_mrt_Yishun,False
nearest_mall_321 Clementi,False
nearest_mall_AMK Hub,False
nearest_mall_Admiralty Place,False
nearest_mall_Alexandra Central,False
nearest_mall_Alexandra Retail Centre,False
nearest_mall_Anchorpoint,False
nearest_mall_Aperia,False
nearest_mall_Bedok Mall,False
nearest_mall_Boon Lay Shopping Centre,True
nearest_mall_Broadway Plaza,False
nearest_mall_Buangkok Square,True
nearest_mall_Bukit Panjang Plaza,True
nearest_mall_Canberra Plaza,False
nearest_mall_Century Square,False
nearest_mall_City Square Mall,False
nearest_mall_Compass One,False
nearest_mall_Downtown East,False
nearest_mall_Eastpoint Mall,False
nearest_mall_Fajar Shopping Centre,False
nearest_mall_Gek Poh Shopping Centre,False
nearest_mall_Grantral Mall,False
nearest_mall_Greenridge Shopping Centre,False
nearest_mall_HDB Hub,False
nearest_mall_Heartland Mall,False
nearest_mall_HillV2,False
nearest_mall_Hillion Mall,True
nearest_mall_Holland Village Shopping Mall,False
nearest_mall_Hougang 1,False
nearest_mall_Hougang Green Shopping Mall,False
nearest_mall_Hougang Mall,False
nearest_mall_Hougang Rivercourt,False
nearest_mall_IMM,False
nearest_mall_JCube,False
nearest_mall_Jem,False
nearest_mall_Jubilee Square,False
nearest_mall_Junction 10,False
nearest_mall_Junction 8,False
nearest_mall_Junction Nine,False
nearest_mall_Jurong Point,False
nearest_mall_KINEX (formerly OneKM),False
nearest_mall_Keat Hong Shopping Centre,False
nearest_mall_Leisure Park Kallang,False
nearest_mall_Limbang Shopping Centre,False
nearest_mall_Lot One,False
nearest_mall_Marsiling Mall,False
nearest_mall_Mustafa Shopping Centre,False
nearest_mall_NEX,False
nearest_mall_Northpoint City,False
nearest_mall_Northshore Plaza,False
nearest_mall_Oasis Terraces,True
nearest_mall_Our Tampines Hub,False
nearest_mall_Parkway Parade,False
nearest_mall_Paya Lebar Square,True
nearest_mall_Pioneer Mall,False
nearest_mall_Punggol Plaza,True
nearest_mall_Queensway Shopping Centre,False
nearest_mall_Rivervale Mall,True
nearest_mall_Rivervale Plaza,False
nearest_mall_Rochester Mall,False
nearest_mall_Sembawang Shopping Centre,False
nearest_mall_Sim Lim Square,False
nearest_mall_Sun Plaza,True
nearest_mall_Sunshine Place,False
nearest_mall_Taman Jurong Shopping Centre,False
nearest_mall_Tampines 1,False
nearest_mall_Tampines Mall,True
nearest_mall_Tanjong Pagar Centre,False
nearest_mall_Teck Whye Shopping Centre,True
nearest_mall_The Clementi Mall,False
nearest_mall_The Seletar Mall,False
nearest_mall_The Star Vista,False
nearest_mall_Thomson Plaza,False
nearest_mall_Thomson V,True
nearest_mall_Tiong Bahru Plaza,False
nearest_mall_Upper Serangoon Shopping Centre,False
nearest_mall_Velocity@Novena Square,False
nearest_mall_Vista Point,False
nearest_mall_Waterway Point,False
nearest_mall_West Coast Plaza,True
nearest_mall_West Mall,False
nearest_mall_Westgate,False
nearest_mall_White Sands,False
nearest_mall_Wisteria Mall,True
nearest_mall_Woodlands Civic Centre,False
nearest_mall_Woodlands Mart,False
nearest_mall_Woodlands North Plaza,False
nearest_mall_Yew Tee Point,False
nearest_mall_Yew Tee Square,False
nearest_mall_e,False
nearest_mall_i12 Katong,False
nearest_mall_myVillage At Serangoon Garden,True
nearest_school_ADMIRALTY PRIMARY SCHOOL,False
nearest_school_ADMIRALTY SECONDARY SCHOOL,False
nearest_school_AHMAD IBRAHIM PRIMARY SCHOOL,False
nearest_school_AHMAD IBRAHIM SECONDARY SCHOOL,False
nearest_school_AI TONG SCHOOL,False
nearest_school_ALEXANDRA PRIMARY SCHOOL,False
nearest_school_ANDERSON SECONDARY SCHOOL,True
nearest_school_ANG MO KIO PRIMARY SCHOOL,False
nearest_school_ANG MO KIO SECONDARY SCHOOL,False
nearest_school_ANGLICAN HIGH SCHOOL,False
nearest_school_ANGLO-CHINESE JUNIOR COLLEGE,False
nearest_school_ANGLO-CHINESE SCHOOL (INDEPENDENT),True
nearest_school_ANGSANA PRIMARY SCHOOL,False
nearest_school_BEACON PRIMARY SCHOOL,False
nearest_school_BEATTY SECONDARY SCHOOL,False
nearest_school_BEDOK GREEN PRIMARY SCHOOL,False
nearest_school_BEDOK GREEN SECONDARY SCHOOL,False
nearest_school_BEDOK VIEW SECONDARY SCHOOL,False
nearest_school_BENDEMEER PRIMARY SCHOOL,False
nearest_school_BENDEMEER SECONDARY SCHOOL,False
nearest_school_BLANGAH RISE PRIMARY SCHOOL,False
nearest_school_BOON LAY SECONDARY SCHOOL,False
nearest_school_BOWEN SECONDARY SCHOOL,False
nearest_school_BROADRICK SECONDARY SCHOOL,False
nearest_school_BUKIT MERAH SECONDARY SCHOOL,True
nearest_school_BUKIT PANJANG GOVT. HIGH SCHOOL,False
nearest_school_BUKIT PANJANG PRIMARY SCHOOL,False
nearest_school_BUKIT VIEW PRIMARY SCHOOL,False
nearest_school_BUKIT VIEW SECONDARY SCHOOL,False
nearest_school_CANBERRA PRIMARY SCHOOL,False
nearest_school_CANOSSA CATHOLIC PRIMARY SCHOOL,False
nearest_school_CANTONMENT PRIMARY SCHOOL,False
nearest_school_CASUARINA PRIMARY SCHOOL,False
nearest_school_CATHOLIC HIGH SCHOOL,False
nearest_school_CHANGKAT CHANGI SECONDARY SCHOOL,False
nearest_school_CHANGKAT PRIMARY SCHOOL,False
nearest_school_CHIJ (KELLOCK),False
nearest_school_CHIJ SECONDARY (TOA PAYOH),False
nearest_school_CHIJ ST. JOSEPH'S CONVENT,False
nearest_school_CHIJ ST. THERESA'S CONVENT,False
nearest_school_CHONGFU SCHOOL,False
nearest_school_CHONGZHENG PRIMARY SCHOOL,False
nearest_school_CHUA CHU KANG PRIMARY SCHOOL,False
nearest_school_CHUA CHU KANG SECONDARY SCHOOL,False
nearest_school_CHUNG CHENG HIGH SCHOOL (YISHUN),True
nearest_school_CLEMENTI PRIMARY SCHOOL,False
nearest_school_COMMONWEALTH SECONDARY SCHOOL,False
nearest_school_COMPASSVALE PRIMARY SCHOOL,False
nearest_school_COMPASSVALE SECONDARY SCHOOL,False
nearest_school_CONCORD PRIMARY SCHOOL,False
nearest_school_CORPORATION PRIMARY SCHOOL,False
nearest_school_CREST SECONDARY SCHOOL,False
nearest_school_DAMAI PRIMARY SCHOOL,False
nearest_school_DAMAI SECONDARY SCHOOL,False
nearest_school_DAZHONG PRIMARY SCHOOL,False
nearest_school_DE LA SALLE SCHOOL,False
nearest_school_DEYI SECONDARY SCHOOL,False
nearest_school_DUNMAN SECONDARY SCHOOL,False
nearest_school_EAST SPRING PRIMARY SCHOOL,False
nearest_school_EAST SPRING SECONDARY SCHOOL,False
nearest_school_EDGEFIELD PRIMARY SCHOOL,False
nearest_school_EDGEFIELD SECONDARY SCHOOL,False
nearest_school_ELIAS PARK PRIMARY SCHOOL,False
nearest_school_ENDEAVOUR PRIMARY SCHOOL,False
nearest_school_EUNOS PRIMARY SCHOOL,False
nearest_school_EVERGREEN PRIMARY SCHOOL,False
nearest_school_EVERGREEN SECONDARY SCHOOL,False
nearest_school_FAJAR SECONDARY SCHOOL,False
nearest_school_FARRER PARK PRIMARY SCHOOL,False
nearest_school_FENGSHAN PRIMARY SCHOOL,False
nearest_school_FERN GREEN PRIMARY SCHOOL,False
nearest_school_FERNVALE PRIMARY SCHOOL,False
nearest_school_FIRST TOA PAYOH PRIMARY SCHOOL,False
nearest_school_FRONTIER PRIMARY SCHOOL,False
nearest_school_FUCHUN PRIMARY SCHOOL,False
nearest_school_FUCHUN SECONDARY SCHOOL,False
nearest_school_FUHUA PRIMARY SCHOOL,False
nearest_school_GAN ENG SENG PRIMARY SCHOOL,False
nearest_school_GAN ENG SENG SCHOOL,False
nearest_school_GEYLANG METHODIST SCHOOL (PRIMARY),False
nearest_school_GEYLANG METHODIST SCHOOL (SECONDARY),False
nearest_school_GONGSHANG PRIMARY SCHOOL,False
nearest_school_GREENDALE PRIMARY SCHOOL,False
nearest_school_GREENRIDGE PRIMARY SCHOOL,False
nearest_school_GREENRIDGE SECONDARY SCHOOL,False
nearest_school_GREENWOOD PRIMARY SCHOOL,False
nearest_school_GUANGYANG PRIMARY SCHOOL,False
nearest_school_HENRY PARK PRIMARY SCHOOL,False
nearest_school_HILLGROVE SECONDARY SCHOOL,False
nearest_school_HOLY INNOCENTS' HIGH SCHOOL,False
nearest_school_HOLY INNOCENTS' PRIMARY SCHOOL,False
nearest_school_HONG WEN SCHOOL,False
