column_name,sfs_mask
nearest_school_HORIZON PRIMARY SCHOOL,False
nearest_school_HOUGANG PRIMARY SCHOOL,False
nearest_school_HOUGANG SECONDARY SCHOOL,False
nearest_school_HUA YI SECONDARY SCHOOL,False
nearest_school_HUAMIN PRIMARY SCHOOL,False
nearest_school_INNOVA PRIMARY SCHOOL,False
nearest_school_JIEMIN PRIMARY SCHOOL,False
nearest_school_JING SHAN PRIMARY SCHOOL,False
nearest_school_JUNYUAN PRIMARY SCHOOL,False
nearest_school_JUNYUAN SECONDARY SCHOOL,False
nearest_school_JURONG PRIMARY SCHOOL,False
nearest_school_JURONG SECONDARY SCHOOL,False
nearest_school_JURONG WEST PRIMARY SCHOOL,False
nearest_school_JURONG WEST SECONDARY SCHOOL,False
nearest_school_JUYING PRIMARY SCHOOL,False
nearest_school_KEMING PRIMARY SCHOOL,False
nearest_school_KENT RIDGE SECONDARY SCHOOL,False
nearest_school_KHENG CHENG SCHOOL,False
nearest_school_KRANJI PRIMARY SCHOOL,False
nearest_school_KRANJI SECONDARY SCHOOL,False
nearest_school_KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,False
nearest_school_LAKESIDE PRIMARY SCHOOL,False
nearest_school_LOYANG VIEW SECONDARY SCHOOL,False
nearest_school_MANJUSRI SECONDARY SCHOOL,False
nearest_school_MARSILING PRIMARY SCHOOL,False
nearest_school_MARSILING SECONDARY SCHOOL,False
nearest_school_MAYFLOWER PRIMARY SCHOOL,False
nearest_school_MAYFLOWER SECONDARY SCHOOL,True
nearest_school_MEE TOH SCHOOL,False
nearest_school_MERIDIAN PRIMARY SCHOOL,False
nearest_school_MERIDIAN SECONDARY SCHOOL,False
nearest_school_MILLENNIA INSTITUTE,False
nearest_school_MONTFORT JUNIOR SCHOOL,False
nearest_school_MONTFORT SECONDARY SCHOOL,False
nearest_school_NAN CHIAU HIGH SCHOOL,False
nearest_school_NAN HUA HIGH SCHOOL,True
nearest_school_NAN HUA PRIMARY SCHOOL,False
nearest_school_NANYANG JUNIOR COLLEGE,False
nearest_school_NAVAL BASE PRIMARY SCHOOL,False
nearest_school_NAVAL BASE SECONDARY SCHOOL,False
nearest_school_NEW TOWN PRIMARY SCHOOL,False
nearest_school_NGEE ANN PRIMARY SCHOOL,False
nearest_school_NGEE ANN SECONDARY SCHOOL,False
nearest_school_NORTH SPRING PRIMARY SCHOOL,False
nearest_school_NORTH VIEW PRIMARY SCHOOL,False
nearest_school_NORTH VISTA PRIMARY SCHOOL,True
nearest_school_NORTH VISTA SECONDARY SCHOOL,False
nearest_school_NORTHBROOKS SECONDARY SCHOOL,False
nearest_school_NORTHLAND PRIMARY SCHOOL,False
nearest_school_NORTHLAND SECONDARY SCHOOL,False
nearest_school_NORTHLIGHT SCHOOL,False
nearest_school_OASIS PRIMARY SCHOOL,False
nearest_school_ORCHID PARK SECONDARY SCHOOL,False
nearest_school_OUTRAM SECONDARY SCHOOL,False
nearest_school_PALM VIEW PRIMARY SCHOOL,True
nearest_school_PARK VIEW PRIMARY SCHOOL,False
nearest_school_PASIR RIS PRIMARY SCHOOL,False
nearest_school_PASIR RIS SECONDARY SCHOOL,False
nearest_school_PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY),False
nearest_school_PEI CHUN PUBLIC SCHOOL,False
nearest_school_PEI HWA SECONDARY SCHOOL,False
nearest_school_PEI TONG PRIMARY SCHOOL,False
nearest_school_PEICAI SECONDARY SCHOOL,False
nearest_school_PING YI SECONDARY SCHOOL,False
nearest_school_PIONEER PRIMARY SCHOOL,False
nearest_school_POI CHING SCHOOL,False
nearest_school_PRINCESS ELIZABETH PRIMARY SCHOOL,False
nearest_school_PUNGGOL COVE PRIMARY SCHOOL,False
nearest_school_PUNGGOL GREEN PRIMARY SCHOOL,True
nearest_school_PUNGGOL PRIMARY SCHOOL,False
nearest_school_PUNGGOL SECONDARY SCHOOL,False
nearest_school_PUNGGOL VIEW PRIMARY SCHOOL,False
nearest_school_QIHUA PRIMARY SCHOOL,False
nearest_school_QUEENSTOWN PRIMARY SCHOOL,False
nearest_school_QUEENSTOWN SECONDARY SCHOOL,False
nearest_school_QUEENSWAY SECONDARY SCHOOL,False
nearest_school_RAFFLES GIRLS' SCHOOL (SECONDARY),False
nearest_school_RIVER VALLEY HIGH SCHOOL,False
nearest_school_RIVERSIDE PRIMARY SCHOOL,False
nearest_school_RIVERVALE PRIMARY SCHOOL,False
nearest_school_ROSYTH SCHOOL,False
nearest_school_RULANG PRIMARY SCHOOL,False
"nearest_school_SCHOOL OF THE ARTS, SINGAPORE",False
nearest_school_SEMBAWANG PRIMARY SCHOOL,False
nearest_school_SEMBAWANG SECONDARY SCHOOL,False
nearest_school_SENG KANG SECONDARY SCHOOL,False
nearest_school_SENGKANG GREEN PRIMARY SCHOOL,False
nearest_school_SERANGOON GARDEN SECONDARY SCHOOL,False
nearest_school_SERANGOON SECONDARY SCHOOL,False
nearest_school_SOUTH VIEW PRIMARY SCHOOL,False
nearest_school_SPECTRA SECONDARY SCHOOL,False
nearest_school_SPRINGDALE PRIMARY SCHOOL,False
nearest_school_SPRINGFIELD SECONDARY SCHOOL,False
nearest_school_ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL,False
nearest_school_ST. ANTHONY'S PRIMARY SCHOOL,False
nearest_school_ST. GABRIEL'S SECONDARY SCHOOL,False
nearest_school_ST. HILDA'S PRIMARY SCHOOL,False
nearest_school_ST. HILDA'S SECONDARY SCHOOL,False
nearest_school_ST. MARGARET'S PRIMARY SCHOOL,False
nearest_school_STAMFORD PRIMARY SCHOOL,False
nearest_school_SWISS COTTAGE SECONDARY SCHOOL,False
nearest_school_TAMPINES SECONDARY SCHOOL,False
nearest_school_TANGLIN SECONDARY SCHOOL,False
nearest_school_TAO NAN SCHOOL,False
nearest_school_TECK GHEE PRIMARY SCHOOL,False
nearest_school_TECK WHYE SECONDARY SCHOOL,False
nearest_school_TELOK KURAU PRIMARY SCHOOL,False
nearest_school_TEMASEK PRIMARY SCHOOL,False
nearest_school_UNITY PRIMARY SCHOOL,False
nearest_school_UNITY SECONDARY SCHOOL,False
nearest_school_VALOUR PRIMARY SCHOOL,False
nearest_school_WATERWAY PRIMARY SCHOOL,False
nearest_school_WELLINGTON PRIMARY SCHOOL,False
nearest_school_WEST GROVE PRIMARY SCHOOL,False
nearest_school_WEST SPRING PRIMARY SCHOOL,False
nearest_school_WEST SPRING SECONDARY SCHOOL,False
nearest_school_WEST VIEW PRIMARY SCHOOL,False
nearest_school_WESTWOOD PRIMARY SCHOOL,False
nearest_school_WESTWOOD SECONDARY SCHOOL,False
nearest_school_WHITE SANDS PRIMARY SCHOOL,False
nearest_school_WHITLEY SECONDARY SCHOOL,False
nearest_school_WOODGROVE PRIMARY SCHOOL,False
nearest_school_WOODGROVE SECONDARY SCHOOL,False
nearest_school_WOODLANDS PRIMARY SCHOOL,False
nearest_school_WOODLANDS RING PRIMARY SCHOOL,False
nearest_school_WOODLANDS RING SECONDARY SCHOOL,False
nearest_school_WOODLANDS SECONDARY SCHOOL,False
nearest_school_XINGHUA PRIMARY SCHOOL,False
nearest_school_XINGNAN PRIMARY SCHOOL,False
nearest_school_XINMIN PRIMARY SCHOOL,False
nearest_school_XINMIN SECONDARY SCHOOL,False
nearest_school_XISHAN PRIMARY SCHOOL,False
nearest_school_YIO CHU KANG PRIMARY SCHOOL,False
nearest_school_YIO CHU KANG SECONDARY SCHOOL,False
nearest_school_YISHUN SECONDARY SCHOOL,False
nearest_school_YISHUN TOWN SECONDARY SCHOOL,False
nearest_school_YU NENG PRIMARY SCHOOL,False
nearest_school_YUAN CHING SECONDARY SCHOOL,False
nearest_school_YUHUA PRIMARY SCHOOL,False
nearest_school_YUMIN PRIMARY SCHOOL,False
nearest_school_YUYING SECONDARY SCHOOL,True
nearest_school_ZHANGDE PRIMARY SCHOOL,False
nearest_school_ZHENGHUA PRIMARY SCHOOL,False
nearest_bus_stop_Aft Blk 467B,False
nearest_bus_stop_Aft Hasanah Mque,True
nearest_bus_stop_Aft Punggol Rd,False
nearest_bus_stop_Bef 888 Plaza,False
nearest_bus_stop_Bef Lavender St,False
nearest_bus_stop_Bet Blks 139/140,False
nearest_bus_stop_Bet Blks 315/318,False
nearest_bus_stop_Bet Blks 33/34,False
nearest_bus_stop_Bet Blks 357/359,False
nearest_bus_stop_Bet Blks 445/449,False
nearest_bus_stop_Bet Blks 701/702,False
nearest_bus_stop_Blk 10,False
nearest_bus_stop_Blk 101,False
nearest_bus_stop_Blk 102,False
nearest_bus_stop_Blk 104C,False
nearest_bus_stop_Blk 106,False
nearest_bus_stop_Blk 108,False
nearest_bus_stop_Blk 108 CP,False
nearest_bus_stop_Blk 112,False
nearest_bus_stop_Blk 114,False
nearest_bus_stop_Blk 115,False
nearest_bus_stop_Blk 115C,False
nearest_bus_stop_Blk 121,False
nearest_bus_stop_Blk 122,False
nearest_bus_stop_Blk 124,False
nearest_bus_stop_Blk 125,False
nearest_bus_stop_Blk 126 Cp,False
nearest_bus_stop_Blk 128,False
nearest_bus_stop_Blk 129,False
nearest_bus_stop_Blk 129A,False
nearest_bus_stop_Blk 131,False
nearest_bus_stop_Blk 137,False
nearest_bus_stop_Blk 147,False
nearest_bus_stop_Blk 151,False
nearest_bus_stop_Blk 157,False
nearest_bus_stop_Blk 163,False
nearest_bus_stop_Blk 166,False
nearest_bus_stop_Blk 169,False
nearest_bus_stop_Blk 17,False
nearest_bus_stop_Blk 176,False
nearest_bus_stop_Blk 18,True
nearest_bus_stop_Blk 180,False
nearest_bus_stop_Blk 19,False
nearest_bus_stop_Blk 190,False
nearest_bus_stop_Blk 190C,False
nearest_bus_stop_Blk 19A CP,False
nearest_bus_stop_Blk 201,False
nearest_bus_stop_Blk 202,False
nearest_bus_stop_Blk 203,False
nearest_bus_stop_Blk 206,False
nearest_bus_stop_Blk 207,False
nearest_bus_stop_Blk 217,False
nearest_bus_stop_Blk 22,False
nearest_bus_stop_Blk 220C,False
nearest_bus_stop_Blk 224A,False
nearest_bus_stop_Blk 226A,False
nearest_bus_stop_Blk 230,False
nearest_bus_stop_Blk 233,False
nearest_bus_stop_Blk 248,False
nearest_bus_stop_Blk 25,False
nearest_bus_stop_Blk 268C,False
nearest_bus_stop_Blk 27,False
nearest_bus_stop_Blk 272,False
nearest_bus_stop_Blk 272C,False
nearest_bus_stop_Blk 283,False
nearest_bus_stop_Blk 286A,False
nearest_bus_stop_Blk 286B,False
nearest_bus_stop_Blk 291A,False
nearest_bus_stop_Blk 296A,False
nearest_bus_stop_Blk 298,False
nearest_bus_stop_Blk 302,False
nearest_bus_stop_Blk 316,False
nearest_bus_stop_Blk 32,False
nearest_bus_stop_Blk 322,False
nearest_bus_stop_Blk 325,False
nearest_bus_stop_Blk 329,False
nearest_bus_stop_Blk 334,False
nearest_bus_stop_Blk 335,False
nearest_bus_stop_Blk 34,False
nearest_bus_stop_Blk 342B,False
nearest_bus_stop_Blk 343,False
nearest_bus_stop_Blk 346,False
nearest_bus_stop_Blk 352,False
nearest_bus_stop_Blk 354,False
nearest_bus_stop_Blk 36,False
nearest_bus_stop_Blk 390,False
nearest_bus_stop_Blk 40,False
nearest_bus_stop_Blk 402,False
nearest_bus_stop_Blk 416,False
nearest_bus_stop_Blk 423,False
nearest_bus_stop_Blk 425,False
nearest_bus_stop_Blk 427,False
nearest_bus_stop_Blk 429A Cp,False
nearest_bus_stop_Blk 432C,False
nearest_bus_stop_Blk 44,False
nearest_bus_stop_Blk 443,False
nearest_bus_stop_Blk 443D,False
nearest_bus_stop_Blk 448A,False
nearest_bus_stop_Blk 448B,False
nearest_bus_stop_Blk 45,False
nearest_bus_stop_Blk 457,False
nearest_bus_stop_Blk 469B,False
nearest_bus_stop_Blk 477A,False
nearest_bus_stop_Blk 482A CP,False
nearest_bus_stop_Blk 485,False
nearest_bus_stop_Blk 491C,False
nearest_bus_stop_Blk 50,False
nearest_bus_stop_Blk 504C,False
nearest_bus_stop_Blk 505C,False
nearest_bus_stop_Blk 526,False
nearest_bus_stop_Blk 527,False
nearest_bus_stop_Blk 532,False
nearest_bus_stop_Blk 534,False
nearest_bus_stop_Blk 537,False
nearest_bus_stop_Blk 538,False
nearest_bus_stop_Blk 54,False
nearest_bus_stop_Blk 541A CP,False
nearest_bus_stop_Blk 544,False
nearest_bus_stop_Blk 548B,False
nearest_bus_stop_Blk 551,False
nearest_bus_stop_Blk 554,False
nearest_bus_stop_Blk 573A,False
nearest_bus_stop_Blk 586,False
nearest_bus_stop_Blk 589,False
nearest_bus_stop_Blk 604A,False
nearest_bus_stop_Blk 608,False
nearest_bus_stop_Blk 628,False
nearest_bus_stop_Blk 636A,False
nearest_bus_stop_Blk 639,False
nearest_bus_stop_Blk 643,False
nearest_bus_stop_Blk 666,False
nearest_bus_stop_Blk 67,False
nearest_bus_stop_Blk 671 CP,False
nearest_bus_stop_Blk 676 CP,False
nearest_bus_stop_Blk 682A,False
nearest_bus_stop_Blk 691D,False
nearest_bus_stop_Blk 694C,False
nearest_bus_stop_Blk 7,False
nearest_bus_stop_Blk 701,False
nearest_bus_stop_Blk 70A,False
nearest_bus_stop_Blk 713,False
nearest_bus_stop_Blk 716,False
nearest_bus_stop_Blk 729,False
nearest_bus_stop_Blk 730,False
nearest_bus_stop_Blk 741,False
nearest_bus_stop_Blk 745,False
nearest_bus_stop_Blk 753,False
nearest_bus_stop_Blk 788E,False
nearest_bus_stop_Blk 79 FC,False
nearest_bus_stop_Blk 790,False
nearest_bus_stop_Blk 8,False
nearest_bus_stop_Blk 803,False
nearest_bus_stop_Blk 810 CP,False
nearest_bus_stop_Blk 840,False
nearest_bus_stop_Blk 867A,False
nearest_bus_stop_Blk 871,False
nearest_bus_stop_Blk 873,False
nearest_bus_stop_Blk 90,False
nearest_bus_stop_Blk 92,False
nearest_bus_stop_Blk 92B,False
nearest_bus_stop_Blk 969,False
nearest_bus_stop_Blk 99,False
nearest_bus_stop_Boon Keng Stn/Blk 102,True
nearest_bus_stop_Christ Ch,False
nearest_bus_stop_Coral Edge Stn Exit A,False
nearest_bus_stop_Ctrl Green Condo,False
nearest_bus_stop_Damai Stn Exit A,False
nearest_bus_stop_Farmway Stn Exit B,False
nearest_bus_stop_Fernvale Stn/Blk 439A,False
nearest_bus_stop_Kangkar Stn Exit B,False
nearest_bus_stop_Layar Stn Exit A/Blk 417A,True
nearest_bus_stop_Millennia Institute,False
nearest_bus_stop_Nibong Stn Exit A,False
nearest_bus_stop_Oasis Stn Exit A,False
nearest_bus_stop_Oasis Stn Exit B/Blk 617D,False
nearest_bus_stop_Opp Admiralty Sec Sch,False
nearest_bus_stop_Opp Bishan Nth Shop Mall,False
nearest_bus_stop_Opp Blk 115C,False
nearest_bus_stop_Opp Blk 158,False
nearest_bus_stop_Opp Blk 178A,True
nearest_bus_stop_Opp Blk 228B,False
nearest_bus_stop_Opp Blk 272C,False
nearest_bus_stop_Opp Blk 291A,False
nearest_bus_stop_Opp Blk 291E,False
nearest_bus_stop_Opp Blk 296,False
nearest_bus_stop_Opp Blk 471A,False
nearest_bus_stop_Opp Blk 565,True
nearest_bus_stop_Opp Blk 670,False
nearest_bus_stop_Opp Blk 681B,False
nearest_bus_stop_Opp Blk 717,False
nearest_bus_stop_Opp Blk 85,False
nearest_bus_stop_Opp Blk 871A,False
nearest_bus_stop_Opp Blk 896B,False
nearest_bus_stop_Opp Blk 91A,False
nearest_bus_stop_Opp Blk 991A,False
nearest_bus_stop_Opp Blks 710/713,False
nearest_bus_stop_Opp Fernvale Stn,False
nearest_bus_stop_Opp Hong San Terr,False
nearest_bus_stop_Opp Jurong Polyclinic,False
nearest_bus_stop_Opp Jurong Sec Sch,False
nearest_bus_stop_Opp Kallang Stn/Blk 2C,False
nearest_bus_stop_Opp Northbrooks Sec Sch,False
nearest_bus_stop_Opp Petir Stn,False
nearest_bus_stop_Opp St. Joseph's Hme,True
nearest_bus_stop_Opp The Holy Trinity Ch,False
nearest_bus_stop_Opp The Midtown,False
nearest_bus_stop_Opp W'Lands Mart,False
nearest_bus_stop_Opp Woodgrove Sec Sch,False
nearest_bus_stop_Punggol Sec/Blk 601B,False
nearest_bus_stop_Renjong Stn Exit B,False
nearest_bus_stop_Selegie Ctr,False
nearest_bus_stop_Sumang Stn Exit B,False
nearest_bus_stop_Waterway Pr Sch,False
nearest_bus_stop_Woodsvale Condo,False
nearest_primary_school_ADMIRALTY PRIMARY SCHOOL,False
nearest_primary_school_AHMAD IBRAHIM PRIMARY SCHOOL,False
nearest_primary_school_AI TONG SCHOOL,False
nearest_primary_school_ALEXANDRA PRIMARY SCHOOL,False
nearest_primary_school_ANCHOR GREEN PRIMARY SCHOOL,False
nearest_primary_school_ANG MO KIO PRIMARY SCHOOL,False
nearest_primary_school_ANGSANA PRIMARY SCHOOL,False
nearest_primary_school_BEACON PRIMARY SCHOOL,False
nearest_primary_school_BEDOK GREEN PRIMARY SCHOOL,False
nearest_primary_school_BENDEMEER PRIMARY SCHOOL,False
nearest_primary_school_BLANGAH RISE PRIMARY SCHOOL,False
nearest_primary_school_BOON LAY GARDEN PRIMARY SCHOOL,False
nearest_primary_school_BUKIT PANJANG PRIMARY SCHOOL,False
nearest_primary_school_BUKIT VIEW PRIMARY SCHOOL,False
nearest_primary_school_CANBERRA PRIMARY SCHOOL,False
nearest_primary_school_CANOSSA CATHOLIC PRIMARY SCHOOL,False
nearest_primary_school_CANTONMENT PRIMARY SCHOOL,True
nearest_primary_school_CASUARINA PRIMARY SCHOOL,False
nearest_primary_school_CHANGKAT PRIMARY SCHOOL,False
nearest_primary_school_CHIJ (KELLOCK),False
nearest_primary_school_CHIJ OUR LADY OF THE NATIVITY,False
nearest_primary_school_CHIJ PRIMARY (TOA PAYOH),False
nearest_primary_school_CHONGFU SCHOOL,False
nearest_primary_school_CHONGZHENG PRIMARY SCHOOL,False
nearest_primary_school_CHUA CHU KANG PRIMARY SCHOOL,False
nearest_primary_school_CLEMENTI PRIMARY SCHOOL,False
nearest_primary_school_COMPASSVALE PRIMARY SCHOOL,False
nearest_primary_school_CONCORD PRIMARY SCHOOL,False
nearest_primary_school_CORPORATION PRIMARY SCHOOL,False
nearest_primary_school_DAMAI PRIMARY SCHOOL,False
nearest_primary_school_DAZHONG PRIMARY SCHOOL,False
nearest_primary_school_DE LA SALLE SCHOOL,False
nearest_primary_school_EAST SPRING PRIMARY SCHOOL,True
nearest_primary_school_EDGEFIELD PRIMARY SCHOOL,False
nearest_primary_school_ELIAS PARK PRIMARY SCHOOL,False
nearest_primary_school_ENDEAVOUR PRIMARY SCHOOL,False
nearest_primary_school_EUNOS PRIMARY SCHOOL,False
nearest_primary_school_EVERGREEN PRIMARY SCHOOL,False
nearest_primary_school_FAIRFIELD METHODIST SCHOOL (PRIMARY),False
nearest_primary_school_FARRER PARK PRIMARY SCHOOL,False
nearest_primary_school_FENGSHAN PRIMARY SCHOOL,False
nearest_primary_school_FERN GREEN PRIMARY SCHOOL,False
nearest_primary_school_FERNVALE PRIMARY SCHOOL,False
nearest_primary_school_FIRST TOA PAYOH PRIMARY SCHOOL,False
nearest_primary_school_FRONTIER PRIMARY SCHOOL,False
nearest_primary_school_FUCHUN PRIMARY SCHOOL,True
nearest_primary_school_FUHUA PRIMARY SCHOOL,False
nearest_primary_school_GAN ENG SENG PRIMARY SCHOOL,False
nearest_primary_school_GEYLANG METHODIST SCHOOL (PRIMARY),False
nearest_primary_school_GONGSHANG PRIMARY SCHOOL,False
nearest_primary_school_GREENDALE PRIMARY SCHOOL,False
nearest_primary_school_GREENRIDGE PRIMARY SCHOOL,False
nearest_primary_school_GREENWOOD PRIMARY SCHOOL,False
nearest_primary_school_GUANGYANG PRIMARY SCHOOL,False
nearest_primary_school_HAIG GIRLS' SCHOOL,False
nearest_primary_school_HENRY PARK PRIMARY SCHOOL,False
nearest_primary_school_HOLY INNOCENTS' PRIMARY SCHOOL,False
nearest_primary_school_HONG WEN SCHOOL,False
nearest_primary_school_HORIZON PRIMARY SCHOOL,False
nearest_primary_school_HOUGANG PRIMARY SCHOOL,False
nearest_primary_school_HUAMIN PRIMARY SCHOOL,True
nearest_primary_school_INNOVA PRIMARY SCHOOL,False
nearest_primary_school_JIEMIN PRIMARY SCHOOL,False
nearest_primary_school_JING SHAN PRIMARY SCHOOL,False
nearest_primary_school_JUNYUAN PRIMARY SCHOOL,False
nearest_primary_school_JURONG PRIMARY SCHOOL,False
nearest_primary_school_JURONG WEST PRIMARY SCHOOL,False
nearest_primary_school_JUYING PRIMARY SCHOOL,False
nearest_primary_school_KEMING PRIMARY SCHOOL,False
nearest_primary_school_KHENG CHENG SCHOOL,True
nearest_primary_school_KONG HWA SCHOOL,False
nearest_primary_school_KRANJI PRIMARY SCHOOL,False
nearest_primary_school_KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,False
nearest_primary_school_LAKESIDE PRIMARY SCHOOL,False
nearest_primary_school_LIANHUA PRIMARY SCHOOL,False
nearest_primary_school_MAHA BODHI SCHOOL,True
nearest_primary_school_MARSILING PRIMARY SCHOOL,False
nearest_primary_school_MARYMOUNT CONVENT SCHOOL,False
nearest_primary_school_MAYFLOWER PRIMARY SCHOOL,False
nearest_primary_school_MEE TOH SCHOOL,False
nearest_primary_school_MERIDIAN PRIMARY SCHOOL,False
nearest_primary_school_MONTFORT JUNIOR SCHOOL,False
nearest_primary_school_NAN CHIAU PRIMARY SCHOOL,False
nearest_primary_school_NAN HUA PRIMARY SCHOOL,False
nearest_primary_school_NAVAL BASE PRIMARY SCHOOL,False
nearest_primary_school_NEW TOWN PRIMARY SCHOOL,False
nearest_primary_school_NGEE ANN PRIMARY SCHOOL,False
nearest_primary_school_NORTH SPRING PRIMARY SCHOOL,False
nearest_primary_school_NORTH VIEW PRIMARY SCHOOL,False
nearest_primary_school_NORTH VISTA PRIMARY SCHOOL,False
nearest_primary_school_NORTHLAND PRIMARY SCHOOL,False
nearest_primary_school_OASIS PRIMARY SCHOOL,False
nearest_primary_school_OPERA ESTATE PRIMARY SCHOOL,False
nearest_primary_school_PALM VIEW PRIMARY SCHOOL,False
nearest_primary_school_PARK VIEW PRIMARY SCHOOL,False
nearest_primary_school_PASIR RIS PRIMARY SCHOOL,False
nearest_primary_school_PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),False
nearest_primary_school_PEI CHUN PUBLIC SCHOOL,False
nearest_primary_school_PEI TONG PRIMARY SCHOOL,False
nearest_primary_school_PEIYING PRIMARY SCHOOL,False
nearest_primary_school_PIONEER PRIMARY SCHOOL,False
nearest_primary_school_POI CHING SCHOOL,False
nearest_primary_school_PRINCESS ELIZABETH PRIMARY SCHOOL,False
nearest_primary_school_PUNGGOL COVE PRIMARY SCHOOL,False
nearest_primary_school_PUNGGOL GREEN PRIMARY SCHOOL,False
nearest_primary_school_PUNGGOL PRIMARY SCHOOL,False
nearest_primary_school_PUNGGOL VIEW PRIMARY SCHOOL,False
nearest_primary_school_QIFA PRIMARY SCHOOL,False
nearest_primary_school_QIHUA PRIMARY SCHOOL,False
nearest_primary_school_QUEENSTOWN PRIMARY SCHOOL,False
nearest_primary_school_RADIN MAS PRIMARY SCHOOL,True
nearest_primary_school_RED SWASTIKA SCHOOL,False
nearest_primary_school_RIVERSIDE PRIMARY SCHOOL,True
nearest_primary_school_RIVERVALE PRIMARY SCHOOL,False
nearest_primary_school_ROSYTH SCHOOL,False
nearest_primary_school_RULANG PRIMARY SCHOOL,False
nearest_primary_school_SEMBAWANG PRIMARY SCHOOL,False
nearest_primary_school_SENG KANG PRIMARY SCHOOL,False
nearest_primary_school_SENGKANG GREEN PRIMARY SCHOOL,False
nearest_primary_school_SHUQUN PRIMARY SCHOOL,False
nearest_primary_school_SOUTH VIEW PRIMARY SCHOOL,False
nearest_primary_school_SPRINGDALE PRIMARY SCHOOL,False
nearest_primary_school_ST. ANDREW'S JUNIOR SCHOOL,False
nearest_primary_school_ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL,False
nearest_primary_school_ST. ANTHONY'S PRIMARY SCHOOL,False
nearest_primary_school_ST. HILDA'S PRIMARY SCHOOL,False
nearest_primary_school_ST. MARGARET'S PRIMARY SCHOOL,False
nearest_primary_school_STAMFORD PRIMARY SCHOOL,False
nearest_primary_school_TAMPINES NORTH PRIMARY SCHOOL,False
nearest_primary_school_TAMPINES PRIMARY SCHOOL,False
nearest_primary_school_TAO NAN SCHOOL,False
nearest_primary_school_TECK GHEE PRIMARY SCHOOL,False
nearest_primary_school_TECK WHYE PRIMARY SCHOOL,False
nearest_primary_school_TELOK KURAU PRIMARY SCHOOL,False
nearest_primary_school_TEMASEK PRIMARY SCHOOL,False
nearest_primary_school_TOWNSVILLE PRIMARY SCHOOL,False
nearest_primary_school_UNITY PRIMARY SCHOOL,False
nearest_primary_school_VALOUR PRIMARY SCHOOL,False
nearest_primary_school_WATERWAY PRIMARY SCHOOL,False
nearest_primary_school_WELLINGTON PRIMARY SCHOOL,False
nearest_primary_school_WEST GROVE PRIMARY SCHOOL,False
nearest_primary_school_WEST SPRING PRIMARY SCHOOL,False
nearest_primary_school_WEST VIEW PRIMARY SCHOOL,False
nearest_primary_school_WESTWOOD PRIMARY SCHOOL,False
nearest_primary_school_WHITE SANDS PRIMARY SCHOOL,False
nearest_primary_school_WOODGROVE PRIMARY SCHOOL,False
nearest_primary_school_WOODLANDS PRIMARY SCHOOL,False
nearest_primary_school_WOODLANDS RING PRIMARY SCHOOL,False
nearest_primary_school_XINGHUA PRIMARY SCHOOL,False
nearest_primary_school_XINGNAN PRIMARY SCHOOL,False
nearest_primary_school_XINMIN PRIMARY SCHOOL,True
nearest_primary_school_XISHAN PRIMARY SCHOOL,False
nearest_primary_school_YANGZHENG PRIMARY SCHOOL,False
nearest_primary_school_YEW TEE PRIMARY SCHOOL,False
nearest_primary_school_YIO CHU KANG PRIMARY SCHOOL,False
nearest_primary_school_YU NENG PRIMARY SCHOOL,False
nearest_primary_school_YUHUA PRIMARY SCHOOL,False
nearest_primary_school_YUMIN PRIMARY SCHOOL,False
nearest_primary_school_ZHANGDE PRIMARY SCHOOL,True
nearest_primary_school_ZHENGHUA PRIMARY SCHOOL,False
nearest_primary_school_ZHONGHUA PRIMARY SCHOOL,False
