column_name,selected_by,total_selected
floor_area_sqm,"['f_reg', 'gb', 'lasso', 'mutual_info', 'ridge', 'sfs']",6
total_resales_in_town,"['f_reg', 'gb', 'lasso', 'mutual_info', 'ridge', 'sfs']",6
nearest_mrt_dist,"['f_reg', 'gb', 'lasso', 'mutual_info', 'ridge', 'sfs']",6
remaining_lease,"['f_reg', 'gb', 'lasso', 'mutual_info', 'ridge', 'sfs']",6
town_BUKIT MERAH,"['f_reg', 'gb', 'lasso', 'mutual_info', 'ridge', 'sfs']",6
flat_type_3 ROOM,"['f_reg', 'gb', 'lasso', 'mutual_info', 'ridge']",5
street_name_CANTONMENT RD,"['f_reg', 'gb', 'lasso', 'ridge', 'sfs']",5
storey_range_01 TO 03,"['f_reg', 'gb', 'lasso', 'ridge', 'sfs']",5
storey_range_04 TO 06,"['f_reg', 'gb', 'lasso', 'ridge', 'sfs']",5
storey_range_19 TO 21,"['f_reg', 'gb', 'lasso', 'ridge', 'sfs']",5
flat_model_Apartment,"['f_reg', 'gb', 'mutual_info', 'ridge', 'sfs']",5
flat_model_Maisonette,"['f_reg', 'gb', 'lasso', 'mutual_info', 'sfs']",5
town_PASIR RIS,"['f_reg', 'gb', 'lasso', 'ridge', 'sfs']",5
street_name_DAWSON RD,"['f_reg', 'gb', 'lasso', 'ridge', 'sfs']",5
flat_model_Premium Apartment,"['f_reg', 'lasso', 'mutual_info', 'ridge', 'sfs']",5
nearest_mall_dist,"['gb', 'lasso', 'mutual_info', 'ridge', 'sfs']",5
total_nearby_mrt,"['f_reg', 'gb', 'lasso', 'mutual_info', 'sfs']",5
street_name_ANG MO KIO ST 51,"['f_reg', 'gb', 'lasso', 'mutual_info', 'sfs']",5
flat_model_New Generation,"['f_reg', 'lasso', 'mutual_info', 'ridge']",4
nearest_bus_stop_Blk 18,"['gb', 'lasso', 'ridge', 'sfs']",4
town_SEMBAWANG,"['gb', 'lasso', 'ridge', 'sfs']",4
flat_type_2 ROOM,"['f_reg', 'gb', 'mutual_info', 'ridge']",4
flat_type_5 ROOM,"['f_reg', 'gb', 'mutual_info', 'ridge']",4
flat_type_EXECUTIVE,"['f_reg', 'gb', 'mutual_info', 'ridge']",4
flat_model_Standard,"['gb', 'lasso', 'mutual_info', 'ridge']",4
flat_model_Type S1,"['f_reg', 'lasso', 'ridge', 'sfs']",4
flat_model_Model A,"['lasso', 'mutual_info', 'ridge', 'sfs']",4
storey_range_16 TO 18,"['f_reg', 'gb', 'ridge', 'sfs']",4
flat_model_Simplified,"['f_reg', 'mutual_info', 'ridge', 'sfs']",4
flat_model_DBSS,"['f_reg', 'gb', 'lasso', 'sfs']",4
town_MARINE PARADE,"['lasso', 'mutual_info', 'ridge', 'sfs']",4
flat_model_Improved,"['lasso', 'mutual_info', 'ridge', 'sfs']",4
storey_range_07 TO 09,"['gb', 'lasso', 'ridge', 'sfs']",4
nearest_primary_school_ZHANGDE PRIMARY SCHOOL,"['f_reg', 'gb', 'lasso', 'sfs']",4
street_name_JLN BAHAGIA,"['gb', 'lasso', 'ridge', 'sfs']",4
town_BUKIT BATOK,"['lasso', 'mutual_info', 'ridge', 'sfs']",4
town_BUKIT PANJANG,"['gb', 'lasso', 'ridge', 'sfs']",4
town_HOUGANG,"['gb', 'lasso', 'ridge', 'sfs']",4
town_CHOA CHU KANG,"['gb', 'lasso', 'ridge', 'sfs']",4
nearest_school_WOODLANDS SECONDARY SCHOOL,"['f_reg', 'lasso', 'ridge']",3
nearest_mrt_Admiralty,"['mutual_info', 'ridge', 'sfs']",3
street_name_MCNAIR RD,"['gb', 'lasso', 'mutual_info']",3
nearest_mrt_Kallang,"['f_reg', 'lasso', 'ridge']",3
nearest_mall_Sun Plaza,"['lasso', 'ridge', 'sfs']",3
total_resales_in_block,"['f_reg', 'gb', 'mutual_info']",3
storey_range_10 TO 12,"['lasso', 'ridge', 'sfs']",3
nearest_school_GAN ENG SENG PRIMARY SCHOOL,"['f_reg', 'lasso', 'mutual_info']",3
nearest_school_BLANGAH RISE PRIMARY SCHOOL,"['f_reg', 'mutual_info', 'ridge']",3
street_name_TELOK BLANGAH ST 31,"['f_reg', 'gb', 'lasso']",3
storey_range_22 TO 24,"['f_reg', 'gb', 'lasso']",3
nearest_bus_stop_Opp Blk 565,"['f_reg', 'gb', 'sfs']",3
town_CENTRAL AREA,"['f_reg', 'mutual_info', 'sfs']",3
street_name_ANG MO KIO AVE 3,"['f_reg', 'lasso', 'ridge']",3
street_name_ANG MO KIO ST 44,"['f_reg', 'gb', 'lasso']",3
nearest_school_KHENG CHENG SCHOOL,"['f_reg', 'lasso', 'ridge']",3
storey_range_37 TO 39,"['f_reg', 'gb', 'lasso']",3
storey_range_25 TO 27,"['f_reg', 'gb', 'lasso']",3
flat_type_4 ROOM,"['gb', 'mutual_info', 'ridge']",3
town_QUEENSTOWN,"['f_reg', 'gb', 'lasso']",3
town_ANG MO KIO,"['gb', 'lasso', 'ridge']",3
town_SENGKANG,"['lasso', 'ridge', 'sfs']",3
town_TAMPINES,"['gb', 'lasso', 'mutual_info']",3
town_WOODLANDS,"['gb', 'lasso', 'ridge']",3
nearest_mrt_Toa Payoh,"['gb', 'lasso', 'mutual_info']",3
street_name_CLEMENTI AVE 3,"['gb', 'lasso', 'ridge']",3
town_JURONG EAST,"['gb', 'lasso', 'sfs']",3
town_BEDOK,"['f_reg', 'gb', 'lasso']",3
storey_range_31 TO 33,"['f_reg', 'gb', 'lasso']",3
nearest_primary_school_RADIN MAS PRIMARY SCHOOL,"['lasso', 'ridge', 'sfs']",3
nearest_mrt_Tiong Bahru,"['f_reg', 'gb', 'lasso']",3
nearest_mrt_Sengkang,"['lasso', 'mutual_info', 'ridge']",3
total_resales_in_street,"['f_reg', 'gb', 'mutual_info']",3
nearest_mrt_Outram Park,"['f_reg', 'gb', 'lasso']",3
storey_range_28 TO 30,"['f_reg', 'gb', 'lasso']",3
flat_model_Model A2,"['mutual_info', 'ridge']",2
nearest_school_EUNOS PRIMARY SCHOOL,"['lasso', 'ridge']",2
total_nearby_school,"['gb', 'mutual_info']",2
street_name_HOLLAND DR,"['ridge', 'sfs']",2
nearest_school_NAN CHIAU HIGH SCHOOL,"['lasso', 'mutual_info']",2
nearest_school_MAYFLOWER SECONDARY SCHOOL,"['lasso', 'sfs']",2
nearest_primary_school_YEW TEE PRIMARY SCHOOL,"['gb', 'mutual_info']",2
nearest_primary_school_dist,"['gb', 'mutual_info']",2
total_nearby_bus_stop,"['gb', 'mutual_info']",2
nearest_primary_school_QIFA PRIMARY SCHOOL,"['f_reg', 'ridge']",2
nearest_school_CANTONMENT PRIMARY SCHOOL,"['f_reg', 'lasso']",2
nearest_mall_Taman Jurong Shopping Centre,"['lasso', 'ridge']",2
nearest_mall_Boon Lay Shopping Centre,"['f_reg', 'sfs']",2
nearest_mall_Buangkok Square,"['lasso', 'sfs']",2
nearest_mall_Bukit Panjang Plaza,"['gb', 'sfs']",2
nearest_mall_Gek Poh Shopping Centre,"['lasso', 'ridge']",2
nearest_mrt_Sembawang,"['gb', 'ridge']",2
nearest_mrt_Pioneer,"['lasso', 'sfs']",2
nearest_mrt_Lorong Chuan,"['lasso', 'ridge']",2
nearest_mall_Northpoint City,"['f_reg', 'mutual_info']",2
nearest_mall_Parkway Parade,"['lasso', 'mutual_info']",2
nearest_mall_Pioneer Mall,"['lasso', 'ridge']",2
nearest_mrt_Kovan,"['gb', 'ridge']",2
nearest_mrt_Clementi,"['gb', 'sfs']",2
nearest_school_BUKIT MERAH SECONDARY SCHOOL,"['ridge', 'sfs']",2
nearest_mall_Tanjong Pagar Centre,"['f_reg', 'gb']",2
nearest_school_dist,"['gb', 'mutual_info']",2
nearest_mall_The Clementi Mall,"['f_reg', 'gb']",2
nearest_mall_Thomson V,"['ridge', 'sfs']",2
nearest_mall_Waterway Point,"['gb', 'lasso']",2
nearest_mall_West Mall,"['gb', 'lasso']",2
street_name_ANG MO KIO AVE 10,"['f_reg', 'ridge']",2
town_PUNGGOL,"['gb', 'mutual_info']",2
nearest_school_ANDERSON SECONDARY SCHOOL,"['f_reg', 'sfs']",2
nearest_school_ANGLO-CHINESE SCHOOL (INDEPENDENT),"['lasso', 'sfs']",2
nearest_school_BROADRICK SECONDARY SCHOOL,"['gb', 'lasso']",2
nearest_mall_i12 Katong,"['lasso', 'mutual_info']",2
nearest_mall_Alexandra Retail Centre,"['f_reg', 'ridge']",2
town_YISHUN,"['f_reg', 'ridge']",2
nearest_primary_school_JIEMIN PRIMARY SCHOOL,"['f_reg', 'ridge']",2
street_name_SUMANG LANE,"['ridge', 'sfs']",2
nearest_primary_school_KHENG CHENG SCHOOL,"['f_reg', 'sfs']",2
street_name_SERANGOON AVE 2,"['lasso', 'ridge']",2
nearest_primary_school_BLANGAH RISE PRIMARY SCHOOL,"['f_reg', 'ridge']",2
street_name_TOH GUAN RD,"['lasso', 'ridge']",2
street_name_LOR 2 TOA PAYOH,"['f_reg', 'lasso']",2
nearest_primary_school_CANTONMENT PRIMARY SCHOOL,"['f_reg', 'sfs']",2
nearest_school_PUNGGOL GREEN PRIMARY SCHOOL,"['ridge', 'sfs']",2
nearest_primary_school_JING SHAN PRIMARY SCHOOL,"['lasso', 'mutual_info']",2
nearest_primary_school_AHMAD IBRAHIM PRIMARY SCHOOL,"['f_reg', 'ridge']",2
storey_range_13 TO 15,"['ridge', 'sfs']",2
town_SERANGOON,"['ridge', 'sfs']",2
street_name_BOON TIONG RD,"['f_reg', 'lasso']",2
nearest_school_RULANG PRIMARY SCHOOL,"['mutual_info', 'ridge']",2
town_JURONG WEST,"['gb', 'sfs']",2
block_2,"['lasso', 'sfs']",2
street_name_BISHAN ST 13,"['f_reg', 'lasso']",2
street_name_PASIR RIS DR 10,['mutual_info'],1
nearest_mrt_Mattar,['f_reg'],1
nearest_mrt_Hougang,['ridge'],1
nearest_mrt_Labrador Park,['f_reg'],1
nearest_mrt_Lakeside,['gb'],1
nearest_mrt_Lavender,['lasso'],1
street_name_JURONG WEST ST 81,['mutual_info'],1
storey_range_34 TO 36,['f_reg'],1
nearest_mrt_Punggol,['gb'],1
street_name_JURONG WEST ST 42,['sfs'],1
nearest_mrt_Pasir Ris,['ridge'],1
street_name_JURONG WEST CTRL 1,['gb'],1
street_name_PASIR RIS ST 71,['mutual_info'],1
street_name_JURONG EAST ST 32,['ridge'],1
street_name_JURONG EAST ST 24,['ridge'],1
nearest_mrt_Tampines,['gb'],1
nearest_mrt_Tampines East,['sfs'],1
nearest_mrt_Telok Blangah,['f_reg'],1
street_name_JURONG EAST ST 21,['ridge'],1
street_name_JLN TENAGA,['mutual_info'],1
nearest_mrt_Ubi,['ridge'],1
nearest_mrt_Woodlands,['sfs'],1
nearest_mrt_Yishun,['f_reg'],1
street_name_JURONG EAST AVE 1,['ridge'],1
street_name_PASIR RIS ST 12,['mutual_info'],1
nearest_mrt_Bukit Panjang,['gb'],1
nearest_mrt_Dover,['f_reg'],1
street_name_PENDING RD,['mutual_info'],1
street_name_HOUGANG ST 51,['sfs'],1
street_name_JLN TECK WHYE,['gb'],1
nearest_mall_Anchorpoint,['f_reg'],1
street_name_YUAN CHING RD,['sfs'],1
street_name_YISHUN ST 81,['sfs'],1
street_name_YISHUN ST 31,['sfs'],1
street_name_YISHUN RING RD,['f_reg'],1
street_name_YISHUN AVE 9,['sfs'],1
street_name_WOODLANDS ST 81,['f_reg'],1
street_name_WOODLANDS DR 14,['mutual_info'],1
street_name_UPP BOON KENG RD,['ridge'],1
street_name_UBI AVE 1,['mutual_info'],1
street_name_TAMPINES ST 12,['mutual_info'],1
street_name_TAMPINES ST 11,['lasso'],1
street_name_TAMPINES AVE 9,['sfs'],1
street_name_SUMANG WALK,['sfs'],1
nearest_mrt_Ang Mo Kio,['gb'],1
nearest_mrt_Bedok North,['sfs'],1
nearest_mrt_Bedok Reservoir,['lasso'],1
nearest_mrt_Bendemeer,['lasso'],1
nearest_mrt_Bishan,['f_reg'],1
street_name_RIVERVALE DR,['mutual_info'],1
nearest_mrt_Boon Lay,['lasso'],1
street_name_REDHILL RD,['f_reg'],1
nearest_mrt_Braddell,['sfs'],1
nearest_mrt_Caldecott,['f_reg'],1
street_name_PUNGGOL PL,['lasso'],1
street_name_PUNGGOL FIELD,['lasso'],1
street_name_PUNGGOL CTRL,['gb'],1
flat_model_2-room,['ridge'],1
nearest_mall_Thomson Plaza,['lasso'],1
nearest_mall_Bedok Mall,['f_reg'],1
nearest_bus_stop_Blk 286A,['f_reg'],1
nearest_bus_stop_Opp St. Joseph's Hme,['sfs'],1
nearest_bus_stop_Opp Hong San Terr,['gb'],1
nearest_bus_stop_Opp Blk 91A,['f_reg'],1
nearest_bus_stop_Opp Blk 178A,['sfs'],1
nearest_bus_stop_Opp Bishan Nth Shop Mall,['f_reg'],1
nearest_bus_stop_Opp Admiralty Sec Sch,['mutual_info'],1
nearest_bus_stop_Layar Stn Exit A/Blk 417A,['sfs'],1
nearest_bus_stop_Boon Keng Stn/Blk 102,['sfs'],1
nearest_bus_stop_Blk 92B,['f_reg'],1
nearest_bus_stop_Blk 537,['gb'],1
nearest_bus_stop_Blk 477A,['ridge'],1
nearest_bus_stop_Blk 233,['mutual_info'],1
nearest_primary_school_AI TONG SCHOOL,['mutual_info'],1
nearest_bus_stop_Blk 19A CP,['f_reg'],1
nearest_bus_stop_Bet Blks 33/34,['gb'],1
nearest_bus_stop_Aft Hasanah Mque,['sfs'],1
nearest_school_ZHANGDE PRIMARY SCHOOL,['f_reg'],1
nearest_school_YUYING SECONDARY SCHOOL,['sfs'],1
nearest_school_WHITLEY SECONDARY SCHOOL,['ridge'],1
nearest_school_WHITE SANDS PRIMARY SCHOOL,['ridge'],1
nearest_school_WEST SPRING SECONDARY SCHOOL,['gb'],1
nearest_school_UNITY SECONDARY SCHOOL,['mutual_info'],1
nearest_school_TEMASEK PRIMARY SCHOOL,['mutual_info'],1
nearest_school_SPRINGDALE PRIMARY SCHOOL,['mutual_info'],1
nearest_bus_stop_Opp Woodgrove Sec Sch,['mutual_info'],1
nearest_primary_school_BEDOK GREEN PRIMARY SCHOOL,['lasso'],1
nearest_mall_Canberra Plaza,['mutual_info'],1
nearest_primary_school_MARSILING PRIMARY SCHOOL,['f_reg'],1
nearest_primary_school_XINMIN PRIMARY SCHOOL,['sfs'],1
nearest_primary_school_VALOUR PRIMARY SCHOOL,['mutual_info'],1
nearest_primary_school_ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL,['gb'],1
nearest_primary_school_RULANG PRIMARY SCHOOL,['ridge'],1
nearest_primary_school_RIVERSIDE PRIMARY SCHOOL,['sfs'],1
nearest_primary_school_QUEENSTOWN PRIMARY SCHOOL,['gb'],1
nearest_primary_school_PUNGGOL GREEN PRIMARY SCHOOL,['mutual_info'],1
nearest_primary_school_PEI TONG PRIMARY SCHOOL,['gb'],1
nearest_primary_school_NORTH VIEW PRIMARY SCHOOL,['mutual_info'],1
nearest_primary_school_NGEE ANN PRIMARY SCHOOL,['mutual_info'],1
nearest_primary_school_NAN HUA PRIMARY SCHOOL,['ridge'],1
nearest_primary_school_MAHA BODHI SCHOOL,['sfs'],1
nearest_primary_school_BUKIT PANJANG PRIMARY SCHOOL,['mutual_info'],1
nearest_primary_school_KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,['f_reg'],1
nearest_primary_school_JURONG PRIMARY SCHOOL,['mutual_info'],1
nearest_primary_school_HUAMIN PRIMARY SCHOOL,['sfs'],1
nearest_primary_school_HENRY PARK PRIMARY SCHOOL,['f_reg'],1
nearest_primary_school_FUHUA PRIMARY SCHOOL,['ridge'],1
nearest_primary_school_FUCHUN PRIMARY SCHOOL,['sfs'],1
nearest_primary_school_EAST SPRING PRIMARY SCHOOL,['sfs'],1
nearest_primary_school_DE LA SALLE SCHOOL,['gb'],1
nearest_primary_school_CLEMENTI PRIMARY SCHOOL,['ridge'],1
nearest_primary_school_CHONGZHENG PRIMARY SCHOOL,['mutual_info'],1
nearest_primary_school_BUKIT VIEW PRIMARY SCHOOL,['mutual_info'],1
nearest_school_SERANGOON GARDEN SECONDARY SCHOOL,['ridge'],1
"nearest_school_SCHOOL OF THE ARTS, SINGAPORE",['mutual_info'],1
nearest_school_ROSYTH SCHOOL,['ridge'],1
nearest_mall_Limbang Shopping Centre,['lasso'],1
nearest_mall_The Star Vista,['f_reg'],1
nearest_mall_Tampines Mall,['sfs'],1
nearest_mall_Tampines 1,['mutual_info'],1
nearest_mall_Rivervale Plaza,['mutual_info'],1
nearest_mall_Rivervale Mall,['sfs'],1
nearest_mall_Punggol Plaza,['sfs'],1
nearest_mall_Paya Lebar Square,['sfs'],1
nearest_mall_Our Tampines Hub,['gb'],1
nearest_mall_Oasis Terraces,['sfs'],1
nearest_mall_NEX,['gb'],1
nearest_mall_Marsiling Mall,['f_reg'],1
nearest_mall_Keat Hong Shopping Centre,['mutual_info'],1
nearest_school_PUNGGOL SECONDARY SCHOOL,['mutual_info'],1
nearest_mall_Jurong Point,['ridge'],1
nearest_mall_Junction 8,['f_reg'],1
nearest_mall_Junction 10,['lasso'],1
nearest_mall_JCube,['lasso'],1
nearest_mall_IMM,['ridge'],1
nearest_mall_Hillion Mall,['sfs'],1
nearest_mall_HDB Hub,['gb'],1
nearest_mall_Grantral Mall,['lasso'],1
nearest_mall_Fajar Shopping Centre,['gb'],1
nearest_mall_Compass One,['mutual_info'],1
nearest_mall_City Square Mall,['f_reg'],1
street_name_EUNOS CRES,['ridge'],1
nearest_mall_Tiong Bahru Plaza,['mutual_info'],1
nearest_mall_West Coast Plaza,['sfs'],1
nearest_mall_White Sands,['mutual_info'],1
nearest_school_PALM VIEW PRIMARY SCHOOL,['sfs'],1
nearest_school_OASIS PRIMARY SCHOOL,['mutual_info'],1
nearest_school_NORTHLIGHT SCHOOL,['lasso'],1
nearest_school_NORTH VISTA PRIMARY SCHOOL,['sfs'],1
nearest_school_NAN HUA HIGH SCHOOL,['sfs'],1
nearest_school_KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,['f_reg'],1
nearest_school_KRANJI SECONDARY SCHOOL,['mutual_info'],1
nearest_school_KEMING PRIMARY SCHOOL,['mutual_info'],1
nearest_school_HOUGANG PRIMARY SCHOOL,['mutual_info'],1
nearest_school_FUHUA PRIMARY SCHOOL,['ridge'],1
nearest_school_EAST SPRING SECONDARY SCHOOL,['mutual_info'],1
nearest_school_COMMONWEALTH SECONDARY SCHOOL,['gb'],1
nearest_school_CHUNG CHENG HIGH SCHOOL (YISHUN),['sfs'],1
nearest_school_CATHOLIC HIGH SCHOOL,['f_reg'],1
nearest_school_CASUARINA PRIMARY SCHOOL,['mutual_info'],1
nearest_school_CANOSSA CATHOLIC PRIMARY SCHOOL,['mutual_info'],1
nearest_school_ANGSANA PRIMARY SCHOOL,['mutual_info'],1
nearest_school_ANGLO-CHINESE JUNIOR COLLEGE,['f_reg'],1
nearest_school_ANG MO KIO PRIMARY SCHOOL,['lasso'],1
nearest_mall_myVillage At Serangoon Garden,['sfs'],1
nearest_mall_Yew Tee Square,['mutual_info'],1
nearest_mall_Woodlands Mart,['mutual_info'],1
nearest_mall_Wisteria Mall,['sfs'],1
street_name_GHIM MOH LINK,['f_reg'],1
nearest_mall_Teck Whye Shopping Centre,['sfs'],1
block_43,['mutual_info'],1
block_23,['gb'],1
total_nearby_primary_school,['gb'],1
street_name_BISHAN ST 24,['f_reg'],1
street_name_BOON LAY AVE,['ridge'],1
town_KALLANG/WHAMPOA,['lasso'],1
street_name_CLEMENTI AVE 6,['ridge'],1
street_name_BOON LAY DR,['sfs'],1
street_name_CLEMENTI AVE 5,['mutual_info'],1
street_name_CHOA CHU KANG AVE 3,['mutual_info'],1
town_CLEMENTI,['gb'],1
block_345,['mutual_info'],1
street_name_BOON LAY PL,['mutual_info'],1
town_BISHAN,['f_reg'],1
street_name_CLEMENTI AVE 4,['ridge'],1
block_93B,['f_reg'],1
street_name_BT BATOK WEST AVE 5,['mutual_info'],1
month_2023-01,['gb'],1
street_name_ADMIRALTY LINK,['gb'],1
block_104A,['gb'],1
block_111,['gb'],1
block_207,['mutual_info'],1
street_name_ANCHORVALE RD,['mutual_info'],1
street_name_BANGKIT RD,['sfs'],1
street_name_BEDOK STH AVE 2,['mutual_info'],1
nearest_bus_stop_dist,['gb'],1
street_name_ANG MO KIO AVE 5,['ridge'],1
total_nearby_mall,['gb'],1
