column_name,selected_by,total_selected
street_name_CHOA CHU KANG CTRL,['mutual_info'],1
street_name_ANG MO KIO ST 52,['f_reg'],1
street_name_BEDOK NTH ST 3,['f_reg'],1
street_name_DOVER CRES,['gb'],1
nearest_bus_stop_Blk 32,[],0
nearest_bus_stop_Blk 27,[],0
nearest_bus_stop_Blk 272,[],0
nearest_bus_stop_Blk 322,[],0
nearest_bus_stop_Blk 272C,[],0
nearest_bus_stop_Blk 286B,[],0
nearest_bus_stop_Blk 316,[],0
nearest_bus_stop_Blk 291A,[],0
nearest_bus_stop_Blk 302,[],0
nearest_bus_stop_Blk 298,[],0
nearest_bus_stop_Blk 296A,[],0
nearest_bus_stop_Blk 283,[],0
block_142,[],0
nearest_bus_stop_Blk 25,[],0
nearest_bus_stop_Blk 268C,[],0
street_name_EDGEFIELD PLAINS,[],0
nearest_bus_stop_Blk 248,[],0
block_143,[],0
nearest_bus_stop_Blk 129,[],0
nearest_bus_stop_Blk 129A,[],0
nearest_bus_stop_Blk 131,[],0
nearest_bus_stop_Blk 137,[],0
nearest_bus_stop_Blk 147,[],0
nearest_bus_stop_Blk 151,[],0
nearest_bus_stop_Blk 157,[],0
nearest_bus_stop_Blk 163,[],0
nearest_bus_stop_Blk 166,[],0
nearest_bus_stop_Blk 169,[],0
nearest_bus_stop_Blk 17,[],0
nearest_bus_stop_Blk 176,[],0
block_151,[],0
nearest_bus_stop_Blk 180,[],0
nearest_bus_stop_Blk 19,[],0
nearest_bus_stop_Blk 190,[],0
nearest_bus_stop_Blk 190C,[],0
block_149,[],0
nearest_bus_stop_Blk 201,[],0
nearest_bus_stop_Blk 202,[],0
nearest_bus_stop_Blk 203,[],0
nearest_bus_stop_Blk 206,[],0
nearest_bus_stop_Blk 207,[],0
nearest_bus_stop_Blk 217,[],0
nearest_bus_stop_Blk 22,[],0
nearest_bus_stop_Blk 220C,[],0
nearest_bus_stop_Blk 325,[],0
nearest_bus_stop_Blk 226A,[],0
nearest_bus_stop_Blk 230,[],0
nearest_bus_stop_Blk 224A,[],0
nearest_bus_stop_Blk 343,[],0
nearest_bus_stop_Blk 329,[],0
nearest_bus_stop_Blk 548B,[],0
nearest_bus_stop_Blk 50,[],0
nearest_bus_stop_Blk 504C,[],0
nearest_bus_stop_Blk 505C,[],0
nearest_bus_stop_Blk 526,[],0
nearest_bus_stop_Blk 527,[],0
nearest_bus_stop_Blk 532,[],0
nearest_bus_stop_Blk 534,[],0
block_139,[],0
nearest_bus_stop_Blk 538,[],0
nearest_bus_stop_Blk 54,[],0
nearest_bus_stop_Blk 541A CP,[],0
nearest_bus_stop_Blk 544,[],0
nearest_bus_stop_Blk 551,[],0
nearest_bus_stop_Blk 334,[],0
nearest_bus_stop_Blk 554,[],0
nearest_bus_stop_Blk 573A,[],0
nearest_bus_stop_Blk 586,[],0
nearest_bus_stop_Blk 589,[],0
nearest_bus_stop_Blk 604A,[],0
nearest_bus_stop_Blk 608,[],0
nearest_bus_stop_Blk 628,[],0
nearest_bus_stop_Blk 636A,[],0
nearest_bus_stop_Blk 639,[],0
nearest_bus_stop_Blk 643,[],0
nearest_bus_stop_Blk 666,[],0
nearest_bus_stop_Blk 67,[],0
nearest_bus_stop_Blk 491C,[],0
nearest_bus_stop_Blk 485,[],0
nearest_bus_stop_Blk 482A CP,[],0
block_14,[],0
nearest_bus_stop_Blk 335,[],0
nearest_bus_stop_Blk 34,[],0
nearest_bus_stop_Blk 342B,[],0
nearest_bus_stop_Blk 126 Cp,[],0
nearest_bus_stop_Blk 346,[],0
nearest_bus_stop_Blk 352,[],0
nearest_bus_stop_Blk 354,[],0
nearest_bus_stop_Blk 36,[],0
nearest_bus_stop_Blk 390,[],0
nearest_bus_stop_Blk 40,[],0
nearest_bus_stop_Blk 402,[],0
nearest_bus_stop_Blk 416,[],0
nearest_bus_stop_Blk 423,[],0
nearest_bus_stop_Blk 425,[],0
nearest_bus_stop_Blk 427,[],0
nearest_bus_stop_Blk 429A Cp,[],0
nearest_bus_stop_Blk 432C,[],0
nearest_bus_stop_Blk 44,[],0
nearest_bus_stop_Blk 443,[],0
nearest_bus_stop_Blk 443D,[],0
nearest_bus_stop_Blk 448A,[],0
nearest_bus_stop_Blk 448B,[],0
nearest_bus_stop_Blk 45,[],0
nearest_bus_stop_Blk 457,[],0
nearest_bus_stop_Blk 469B,[],0
nearest_bus_stop_Blk 128,[],0
nearest_bus_stop_Blk 108 CP,[],0
nearest_bus_stop_Blk 125,[],0
block_168A,[],0
nearest_school_RIVERVALE PRIMARY SCHOOL,[],0
block_20,[],0
block_187,[],0
block_181,[],0
nearest_school_SEMBAWANG PRIMARY SCHOOL,[],0
nearest_school_SEMBAWANG SECONDARY SCHOOL,[],0
nearest_school_SENG KANG SECONDARY SCHOOL,[],0
nearest_school_SENGKANG GREEN PRIMARY SCHOOL,[],0
block_180B,[],0
nearest_school_SERANGOON SECONDARY SCHOOL,[],0
nearest_school_SOUTH VIEW PRIMARY SCHOOL,[],0
nearest_school_SPECTRA SECONDARY SCHOOL,[],0
block_18,[],0
nearest_school_SPRINGFIELD SECONDARY SCHOOL,[],0
nearest_school_ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL,[],0
nearest_school_ST. ANTHONY'S PRIMARY SCHOOL,[],0
nearest_school_ST. GABRIEL'S SECONDARY SCHOOL,[],0
nearest_school_ST. HILDA'S PRIMARY SCHOOL,[],0
nearest_school_ST. HILDA'S SECONDARY SCHOOL,[],0
nearest_school_ST. MARGARET'S PRIMARY SCHOOL,[],0
nearest_school_STAMFORD PRIMARY SCHOOL,[],0
nearest_school_SWISS COTTAGE SECONDARY SCHOOL,[],0
nearest_school_TAMPINES SECONDARY SCHOOL,[],0
nearest_school_TANGLIN SECONDARY SCHOOL,[],0
nearest_school_TAO NAN SCHOOL,[],0
nearest_school_TECK GHEE PRIMARY SCHOOL,[],0
nearest_school_TECK WHYE SECONDARY SCHOOL,[],0
nearest_school_RIVERSIDE PRIMARY SCHOOL,[],0
nearest_school_RIVER VALLEY HIGH SCHOOL,[],0
nearest_school_RAFFLES GIRLS' SCHOOL (SECONDARY),[],0
nearest_school_PEI TONG PRIMARY SCHOOL,[],0
nearest_school_NORTHLAND PRIMARY SCHOOL,[],0
nearest_school_NORTHLAND SECONDARY SCHOOL,[],0
block_21,[],0
block_209,[],0
nearest_school_ORCHID PARK SECONDARY SCHOOL,[],0
nearest_school_OUTRAM SECONDARY SCHOOL,[],0
nearest_school_PARK VIEW PRIMARY SCHOOL,[],0
nearest_school_PASIR RIS PRIMARY SCHOOL,[],0
nearest_school_PASIR RIS SECONDARY SCHOOL,[],0
nearest_school_PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY),[],0
nearest_school_PEI CHUN PUBLIC SCHOOL,[],0
nearest_school_PEI HWA SECONDARY SCHOOL,[],0
nearest_school_PEICAI SECONDARY SCHOOL,[],0
nearest_school_QUEENSWAY SECONDARY SCHOOL,[],0
nearest_school_PING YI SECONDARY SCHOOL,[],0
nearest_school_PIONEER PRIMARY SCHOOL,[],0
nearest_school_POI CHING SCHOOL,[],0
nearest_school_PRINCESS ELIZABETH PRIMARY SCHOOL,[],0
nearest_school_PUNGGOL COVE PRIMARY SCHOOL,[],0
block_206,[],0
nearest_school_PUNGGOL PRIMARY SCHOOL,[],0
block_202,[],0
nearest_school_PUNGGOL VIEW PRIMARY SCHOOL,[],0
nearest_school_QIHUA PRIMARY SCHOOL,[],0
nearest_school_QUEENSTOWN PRIMARY SCHOOL,[],0
nearest_school_QUEENSTOWN SECONDARY SCHOOL,[],0
nearest_school_TELOK KURAU PRIMARY SCHOOL,[],0
nearest_school_UNITY PRIMARY SCHOOL,[],0
nearest_bus_stop_Blk 124,[],0
block_166B,[],0
block_157,[],0
block_155,[],0
nearest_school_ZHENGHUA PRIMARY SCHOOL,[],0
nearest_bus_stop_Aft Blk 467B,[],0
block_154,[],0
nearest_bus_stop_Aft Punggol Rd,[],0
nearest_bus_stop_Bef 888 Plaza,[],0
nearest_bus_stop_Bef Lavender St,[],0
nearest_bus_stop_Bet Blks 139/140,[],0
nearest_bus_stop_Bet Blks 315/318,[],0
block_152,[],0
nearest_bus_stop_Bet Blks 357/359,[],0
nearest_bus_stop_Bet Blks 445/449,[],0
nearest_bus_stop_Bet Blks 701/702,[],0
nearest_bus_stop_Blk 10,[],0
nearest_bus_stop_Blk 101,[],0
nearest_bus_stop_Blk 102,[],0
nearest_bus_stop_Blk 104C,[],0
nearest_bus_stop_Blk 106,[],0
nearest_bus_stop_Blk 108,[],0
nearest_bus_stop_Blk 676 CP,[],0
nearest_bus_stop_Blk 112,[],0
nearest_bus_stop_Blk 114,[],0
nearest_bus_stop_Blk 115,[],0
nearest_bus_stop_Blk 115C,[],0
nearest_bus_stop_Blk 121,[],0
nearest_bus_stop_Blk 122,[],0
nearest_school_YUMIN PRIMARY SCHOOL,[],0
nearest_school_YUHUA PRIMARY SCHOOL,[],0
nearest_school_YUAN CHING SECONDARY SCHOOL,[],0
nearest_school_WOODGROVE SECONDARY SCHOOL,[],0
nearest_school_VALOUR PRIMARY SCHOOL,[],0
nearest_school_WATERWAY PRIMARY SCHOOL,[],0
nearest_school_WELLINGTON PRIMARY SCHOOL,[],0
nearest_school_WEST GROVE PRIMARY SCHOOL,[],0
nearest_school_WEST SPRING PRIMARY SCHOOL,[],0
block_165,[],0
nearest_school_WEST VIEW PRIMARY SCHOOL,[],0
nearest_school_WESTWOOD PRIMARY SCHOOL,[],0
nearest_school_WESTWOOD SECONDARY SCHOOL,[],0
block_163,[],0
block_16,[],0
nearest_school_WOODGROVE PRIMARY SCHOOL,[],0
nearest_school_WOODLANDS PRIMARY SCHOOL,[],0
nearest_school_YU NENG PRIMARY SCHOOL,[],0
nearest_school_WOODLANDS RING PRIMARY SCHOOL,[],0
nearest_school_WOODLANDS RING SECONDARY SCHOOL,[],0
block_158,[],0
nearest_school_XINGHUA PRIMARY SCHOOL,[],0
nearest_school_XINGNAN PRIMARY SCHOOL,[],0
nearest_school_XINMIN PRIMARY SCHOOL,[],0
nearest_school_XINMIN SECONDARY SCHOOL,[],0
nearest_school_XISHAN PRIMARY SCHOOL,[],0
nearest_school_YIO CHU KANG PRIMARY SCHOOL,[],0
nearest_school_YIO CHU KANG SECONDARY SCHOOL,[],0
nearest_school_YISHUN SECONDARY SCHOOL,[],0
nearest_school_YISHUN TOWN SECONDARY SCHOOL,[],0
nearest_bus_stop_Blk 671 CP,[],0
nearest_bus_stop_Blk 788E,[],0
nearest_bus_stop_Blk 682A,[],0
nearest_primary_school_MONTFORT JUNIOR SCHOOL,[],0
nearest_primary_school_KEMING PRIMARY SCHOOL,[],0
block_107,[],0
nearest_primary_school_KONG HWA SCHOOL,[],0
nearest_primary_school_KRANJI PRIMARY SCHOOL,[],0
block_105,[],0
nearest_primary_school_LAKESIDE PRIMARY SCHOOL,[],0
nearest_primary_school_LIANHUA PRIMARY SCHOOL,[],0
block_104,[],0
nearest_primary_school_MARYMOUNT CONVENT SCHOOL,[],0
nearest_primary_school_MAYFLOWER PRIMARY SCHOOL,[],0
nearest_primary_school_MEE TOH SCHOOL,[],0
nearest_primary_school_MERIDIAN PRIMARY SCHOOL,[],0
nearest_primary_school_NAN CHIAU PRIMARY SCHOOL,[],0
nearest_bus_stop_Blk 691D,[],0
block_103,[],0
nearest_primary_school_NAVAL BASE PRIMARY SCHOOL,[],0
nearest_primary_school_NEW TOWN PRIMARY SCHOOL,[],0
block_102,[],0
nearest_primary_school_NORTH SPRING PRIMARY SCHOOL,[],0
block_101,[],0
nearest_primary_school_NORTH VISTA PRIMARY SCHOOL,[],0
nearest_primary_school_NORTHLAND PRIMARY SCHOOL,[],0
nearest_primary_school_OASIS PRIMARY SCHOOL,[],0
nearest_primary_school_OPERA ESTATE PRIMARY SCHOOL,[],0
nearest_primary_school_PALM VIEW PRIMARY SCHOOL,[],0
nearest_primary_school_PARK VIEW PRIMARY SCHOOL,[],0
nearest_primary_school_JUYING PRIMARY SCHOOL,[],0
nearest_primary_school_JURONG WEST PRIMARY SCHOOL,[],0
block_108,[],0
nearest_primary_school_JUNYUAN PRIMARY SCHOOL,[],0
nearest_primary_school_FAIRFIELD METHODIST SCHOOL (PRIMARY),[],0
nearest_primary_school_FARRER PARK PRIMARY SCHOOL,[],0
nearest_primary_school_FENGSHAN PRIMARY SCHOOL,[],0
nearest_primary_school_FERN GREEN PRIMARY SCHOOL,[],0
nearest_primary_school_FERNVALE PRIMARY SCHOOL,[],0
nearest_primary_school_FIRST TOA PAYOH PRIMARY SCHOOL,[],0
nearest_primary_school_FRONTIER PRIMARY SCHOOL,[],0
block_112,[],0
nearest_primary_school_GAN ENG SENG PRIMARY SCHOOL,[],0
nearest_primary_school_GEYLANG METHODIST SCHOOL (PRIMARY),[],0
nearest_primary_school_GONGSHANG PRIMARY SCHOOL,[],0
nearest_primary_school_GREENDALE PRIMARY SCHOOL,[],0
nearest_primary_school_GREENRIDGE PRIMARY SCHOOL,[],0
nearest_primary_school_GREENWOOD PRIMARY SCHOOL,[],0
nearest_primary_school_GUANGYANG PRIMARY SCHOOL,[],0
nearest_primary_school_HAIG GIRLS' SCHOOL,[],0
block_110,[],0
nearest_primary_school_HOLY INNOCENTS' PRIMARY SCHOOL,[],0
nearest_primary_school_HONG WEN SCHOOL,[],0
nearest_primary_school_HORIZON PRIMARY SCHOOL,[],0
nearest_primary_school_HOUGANG PRIMARY SCHOOL,[],0
block_11,[],0
nearest_primary_school_INNOVA PRIMARY SCHOOL,[],0
block_109,[],0
block_108C,[],0
nearest_primary_school_PASIR RIS PRIMARY SCHOOL,[],0
nearest_primary_school_PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),[],0
nearest_primary_school_PEI CHUN PUBLIC SCHOOL,[],0
nearest_primary_school_TAO NAN SCHOOL,[],0
nearest_primary_school_TECK WHYE PRIMARY SCHOOL,[],0
nearest_primary_school_TELOK KURAU PRIMARY SCHOOL,[],0
nearest_primary_school_TEMASEK PRIMARY SCHOOL,[],0
nearest_primary_school_TOWNSVILLE PRIMARY SCHOOL,[],0
nearest_primary_school_UNITY PRIMARY SCHOOL,[],0
nearest_primary_school_WATERWAY PRIMARY SCHOOL,[],0
nearest_primary_school_WELLINGTON PRIMARY SCHOOL,[],0
nearest_primary_school_WEST GROVE PRIMARY SCHOOL,[],0
nearest_primary_school_WEST SPRING PRIMARY SCHOOL,[],0
nearest_primary_school_WEST VIEW PRIMARY SCHOOL,[],0
nearest_primary_school_WESTWOOD PRIMARY SCHOOL,[],0
nearest_primary_school_WHITE SANDS PRIMARY SCHOOL,[],0
nearest_primary_school_WOODGROVE PRIMARY SCHOOL,[],0
nearest_primary_school_WOODLANDS PRIMARY SCHOOL,[],0
nearest_primary_school_WOODLANDS RING PRIMARY SCHOOL,[],0
nearest_primary_school_XINGHUA PRIMARY SCHOOL,[],0
nearest_primary_school_XINGNAN PRIMARY SCHOOL,[],0
nearest_primary_school_XISHAN PRIMARY SCHOOL,[],0
nearest_primary_school_YANGZHENG PRIMARY SCHOOL,[],0
within_1_km_to_nearest_primary_school,[],0
nearest_primary_school_YIO CHU KANG PRIMARY SCHOOL,[],0
nearest_primary_school_YU NENG PRIMARY SCHOOL,[],0
nearest_primary_school_YUHUA PRIMARY SCHOOL,[],0
nearest_primary_school_YUMIN PRIMARY SCHOOL,[],0
nearest_primary_school_ZHENGHUA PRIMARY SCHOOL,[],0
nearest_primary_school_TECK GHEE PRIMARY SCHOOL,[],0
nearest_primary_school_TAMPINES PRIMARY SCHOOL,[],0
block_1,[],0
nearest_primary_school_TAMPINES NORTH PRIMARY SCHOOL,[],0
nearest_primary_school_PEIYING PRIMARY SCHOOL,[],0
nearest_primary_school_PIONEER PRIMARY SCHOOL,[],0
nearest_primary_school_POI CHING SCHOOL,[],0
nearest_primary_school_PRINCESS ELIZABETH PRIMARY SCHOOL,[],0
nearest_primary_school_PUNGGOL COVE PRIMARY SCHOOL,[],0
town_TOA PAYOH,[],0
nearest_primary_school_PUNGGOL PRIMARY SCHOOL,[],0
nearest_primary_school_PUNGGOL VIEW PRIMARY SCHOOL,[],0
nearest_primary_school_QIHUA PRIMARY SCHOOL,[],0
town_GEYLANG,[],0
nearest_primary_school_RED SWASTIKA SCHOOL,[],0
nearest_primary_school_RIVERVALE PRIMARY SCHOOL,[],0
nearest_primary_school_ROSYTH SCHOOL,[],0
month_2023-02,[],0
nearest_primary_school_SEMBAWANG PRIMARY SCHOOL,[],0
nearest_primary_school_SENG KANG PRIMARY SCHOOL,[],0
nearest_primary_school_SENGKANG GREEN PRIMARY SCHOOL,[],0
nearest_primary_school_SHUQUN PRIMARY SCHOOL,[],0
nearest_primary_school_SOUTH VIEW PRIMARY SCHOOL,[],0
nearest_primary_school_SPRINGDALE PRIMARY SCHOOL,[],0
nearest_primary_school_ST. ANDREW'S JUNIOR SCHOOL,[],0
nearest_primary_school_ST. ANTHONY'S PRIMARY SCHOOL,[],0
nearest_primary_school_ST. HILDA'S PRIMARY SCHOOL,[],0
nearest_primary_school_ST. MARGARET'S PRIMARY SCHOOL,[],0
nearest_primary_school_STAMFORD PRIMARY SCHOOL,[],0
nearest_primary_school_EVERGREEN PRIMARY SCHOOL,[],0
nearest_primary_school_EUNOS PRIMARY SCHOOL,[],0
nearest_primary_school_ENDEAVOUR PRIMARY SCHOOL,[],0
nearest_bus_stop_Christ Ch,[],0
nearest_bus_stop_Ctrl Green Condo,[],0
nearest_bus_stop_Damai Stn Exit A,[],0
nearest_bus_stop_Farmway Stn Exit B,[],0
nearest_bus_stop_Fernvale Stn/Blk 439A,[],0
nearest_bus_stop_Kangkar Stn Exit B,[],0
block_13,[],0
nearest_bus_stop_Millennia Institute,[],0
nearest_bus_stop_Nibong Stn Exit A,[],0
nearest_bus_stop_Oasis Stn Exit A,[],0
nearest_bus_stop_Oasis Stn Exit B/Blk 617D,[],0
block_129,[],0
block_128B,[],0
nearest_bus_stop_Opp Blk 115C,[],0
nearest_bus_stop_Opp Blk 158,[],0
block_128,[],0
nearest_bus_stop_Opp Blk 228B,[],0
nearest_bus_stop_Opp Blk 272C,[],0
nearest_bus_stop_Opp Blk 291A,[],0
nearest_bus_stop_Opp Blk 291E,[],0
nearest_bus_stop_Opp Blk 296,[],0
nearest_bus_stop_Opp Blk 471A,[],0
block_126,[],0
nearest_bus_stop_Opp Blk 670,[],0
nearest_bus_stop_Opp Blk 681B,[],0
nearest_bus_stop_Opp Blk 717,[],0
nearest_bus_stop_Coral Edge Stn Exit A,[],0
block_131,[],0
nearest_bus_stop_Opp Blk 871A,[],0
nearest_bus_stop_Blk 99,[],0
nearest_bus_stop_Blk 694C,[],0
nearest_bus_stop_Blk 7,[],0
nearest_bus_stop_Blk 701,[],0
nearest_bus_stop_Blk 70A,[],0
nearest_bus_stop_Blk 713,[],0
nearest_bus_stop_Blk 716,[],0
nearest_bus_stop_Blk 729,[],0
nearest_bus_stop_Blk 730,[],0
nearest_bus_stop_Blk 741,[],0
nearest_bus_stop_Blk 745,[],0
nearest_bus_stop_Blk 753,[],0
nearest_school_NORTH VISTA SECONDARY SCHOOL,[],0
nearest_bus_stop_Blk 79 FC,[],0
nearest_bus_stop_Blk 790,[],0
nearest_bus_stop_Blk 8,[],0
nearest_bus_stop_Blk 803,[],0
nearest_bus_stop_Blk 810 CP,[],0
nearest_bus_stop_Blk 840,[],0
nearest_bus_stop_Blk 867A,[],0
nearest_bus_stop_Blk 871,[],0
nearest_bus_stop_Blk 873,[],0
nearest_bus_stop_Blk 90,[],0
nearest_bus_stop_Blk 92,[],0
block_132,[],0
nearest_bus_stop_Blk 969,[],0
nearest_bus_stop_Opp Blk 85,[],0
nearest_bus_stop_Opp Blk 896B,[],0
nearest_primary_school_ELIAS PARK PRIMARY SCHOOL,[],0
nearest_primary_school_BEACON PRIMARY SCHOOL,[],0
nearest_primary_school_BENDEMEER PRIMARY SCHOOL,[],0
block_118,[],0
nearest_primary_school_BOON LAY GARDEN PRIMARY SCHOOL,[],0
block_117,[],0
block_116,[],0
nearest_primary_school_CANBERRA PRIMARY SCHOOL,[],0
nearest_primary_school_CANOSSA CATHOLIC PRIMARY SCHOOL,[],0
block_115C,[],0
nearest_primary_school_CASUARINA PRIMARY SCHOOL,[],0
nearest_primary_school_CHANGKAT PRIMARY SCHOOL,[],0
nearest_primary_school_CHIJ (KELLOCK),[],0
nearest_primary_school_CHIJ OUR LADY OF THE NATIVITY,[],0
nearest_primary_school_CHIJ PRIMARY (TOA PAYOH),[],0
nearest_primary_school_CHONGFU SCHOOL,[],0
block_115A,[],0
nearest_primary_school_CHUA CHU KANG PRIMARY SCHOOL,[],0
block_115,[],0
nearest_primary_school_COMPASSVALE PRIMARY SCHOOL,[],0
