column_name,selected_by,total_selected
nearest_primary_school_CONCORD PRIMARY SCHOOL,[],0
nearest_primary_school_CORPORATION PRIMARY SCHOOL,[],0
nearest_primary_school_DAMAI PRIMARY SCHOOL,[],0
nearest_primary_school_DAZHONG PRIMARY SCHOOL,[],0
block_114,[],0
block_113,[],0
nearest_primary_school_EDGEFIELD PRIMARY SCHOOL,[],0
block_12,[],0
nearest_primary_school_ANGSANA PRIMARY SCHOOL,[],0
block_125,[],0
nearest_primary_school_ANG MO KIO PRIMARY SCHOOL,[],0
nearest_bus_stop_Opp Blk 991A,[],0
nearest_bus_stop_Opp Blks 710/713,[],0
nearest_bus_stop_Opp Fernvale Stn,[],0
block_124,[],0
nearest_bus_stop_Opp Jurong Polyclinic,[],0
nearest_bus_stop_Opp Jurong Sec Sch,[],0
nearest_bus_stop_Opp Kallang Stn/Blk 2C,[],0
nearest_bus_stop_Opp Northbrooks Sec Sch,[],0
nearest_bus_stop_Opp Petir Stn,[],0
block_123,[],0
nearest_bus_stop_Opp The Holy Trinity Ch,[],0
nearest_bus_stop_Opp The Midtown,[],0
nearest_bus_stop_Opp W'Lands Mart,[],0
block_122,[],0
nearest_bus_stop_Punggol Sec/Blk 601B,[],0
nearest_bus_stop_Renjong Stn Exit B,[],0
nearest_bus_stop_Selegie Ctr,[],0
nearest_bus_stop_Sumang Stn Exit B,[],0
nearest_bus_stop_Waterway Pr Sch,[],0
nearest_bus_stop_Woodsvale Condo,[],0
nearest_primary_school_ADMIRALTY PRIMARY SCHOOL,[],0
block_121,[],0
block_120,[],0
nearest_primary_school_ALEXANDRA PRIMARY SCHOOL,[],0
nearest_primary_school_ANCHOR GREEN PRIMARY SCHOOL,[],0
nearest_school_NORTHBROOKS SECONDARY SCHOOL,[],0
block_225,[],0
block_211,[],0
street_name_YISHUN ST 72,[],0
street_name_YISHUN AVE 4,[],0
street_name_YISHUN AVE 5,[],0
street_name_YISHUN AVE 6,[],0
street_name_BT BATOK WEST AVE 9,[],0
street_name_BT BATOK WEST AVE 8,[],0
street_name_YISHUN ST 11,[],0
street_name_YISHUN ST 21,[],0
street_name_YISHUN ST 22,[],0
street_name_BT BATOK WEST AVE 6,[],0
street_name_YISHUN ST 51,[],0
street_name_YISHUN ST 61,[],0
street_name_YISHUN ST 71,[],0
street_name_BT BATOK ST 52,[],0
street_name_YISHUN AVE 11,[],0
street_name_YUNG KUANG RD,[],0
street_name_BT BATOK ST 31,[],0
street_name_BT BATOK ST 24,[],0
street_name_BT BATOK ST 22,[],0
street_name_BT BATOK ST 21,[],0
street_name_BT BATOK EAST AVE 6,[],0
street_name_BT BATOK EAST AVE 5,[],0
street_name_BT BATOK CTRL,[],0
street_name_BISHAN ST 12,[],0
street_name_BENDEMEER RD,[],0
street_name_BEDOK STH RD,[],0
flat_model_Adjoined flat,[],0
street_name_YISHUN AVE 2,[],0
street_name_WOODLANDS ST 83,[],0
nearest_school_NORTH VIEW PRIMARY SCHOOL,[],0
street_name_WOODLANDS CIRCLE,[],0
street_name_TELOK BLANGAH HTS,[],0
street_name_CANBERRA ST,[],0
street_name_TOA PAYOH NTH,[],0
street_name_CANBERRA RD,[],0
street_name_CANBERRA CRES,[],0
street_name_C'WEALTH DR,[],0
street_name_UPP SERANGOON CRES,[],0
street_name_UPP SERANGOON RD,[],0
street_name_UPP SERANGOON VIEW,[],0
street_name_WHAMPOA DR,[],0
street_name_WOODLANDS AVE 1,[],0
street_name_WOODLANDS AVE 6,[],0
street_name_WOODLANDS CRES,[],0
street_name_WOODLANDS ST 82,[],0
street_name_BUANGKOK CRES,[],0
street_name_WOODLANDS DR 16,[],0
street_name_WOODLANDS DR 50,[],0
street_name_WOODLANDS DR 60,[],0
street_name_WOODLANDS DR 62,[],0
street_name_WOODLANDS DR 73,[],0
street_name_WOODLANDS RING RD,[],0
street_name_WOODLANDS RISE,[],0
street_name_WOODLANDS ST 13,[],0
street_name_WOODLANDS ST 32,[],0
street_name_WOODLANDS ST 41,[],0
street_name_BT PANJANG RING RD,[],0
street_name_BEDOK RESERVOIR VIEW,[],0
street_name_BEDOK RESERVOIR RD,[],0
street_name_BEDOK RESERVOIR CRES,[],0
nearest_mrt_Mountbatten,[],0
nearest_mrt_Kaki Bukit,[],0
block_997B,[],0
nearest_mrt_Kembangan,[],0
nearest_mrt_Khatib,[],0
block_9,[],0
block_8,[],0
block_785D,[],0
block_770,[],0
nearest_mrt_MacPherson,[],0
nearest_mrt_Marsiling,[],0
nearest_mrt_Marymount,[],0
block_728,[],0
block_714,[],0
flat_model_Model A-Maisonette,[],0
block_709,[],0
nearest_mrt_Paya Lebar,[],0
block_704,[],0
nearest_mrt_Potong Pasir,[],0
block_702,[],0
nearest_mrt_Queenstown,[],0
nearest_mrt_Redhill,[],0
nearest_mrt_Rochor,[],0
block_701,[],0
block_7,[],0
nearest_mrt_Serangoon,[],0
nearest_mrt_Simei,[],0
nearest_mrt_Jurong East,[],0
street_name_ADMIRALTY DR,[],0
nearest_mrt_HarbourFront,[],0
nearest_mrt_Geylang Bahru,[],0
street_name_BEDOK NTH ST 2,[],0
street_name_BEDOK NTH RD,[],0
street_name_BEDOK NTH AVE 2,[],0
street_name_BEDOK NTH AVE 1,[],0
street_name_BALAM RD,[],0
nearest_mrt_Aljunied,[],0
street_name_ANG MO KIO ST 32,[],0
street_name_ANG MO KIO AVE 8,[],0
street_name_ANG MO KIO AVE 6,[],0
street_name_ANG MO KIO AVE 4,[],0
nearest_mrt_Boon Keng,[],0
street_name_ANG MO KIO AVE 1,[],0
nearest_mrt_Buangkok,[],0
nearest_mrt_Bukit Batok,[],0
nearest_mrt_Bukit Gombak,[],0
street_name_ANCHORVALE LINK,[],0
nearest_mrt_Buona Vista,[],0
street_name_ANCHORVALE CRES,[],0
nearest_mrt_Cashew,[],0
nearest_mrt_Chinese Garden,[],0
nearest_mrt_Choa Chu Kang,[],0
street_name_ALJUNIED CRES,[],0
nearest_mrt_Commonwealth,[],0
nearest_mrt_Eunos,[],0
nearest_mrt_Farrer Park,[],0
street_name_TELOK BLANGAH DR,[],0
street_name_TELOK BLANGAH CRES,[],0
street_name_TECK WHYE LANE,[],0
street_name_LOR AH SOO,[],0
street_name_JURONG WEST ST 61,[],0
street_name_JURONG WEST ST 64,[],0
street_name_JURONG WEST ST 65,[],0
street_name_JURONG WEST ST 73,[],0
street_name_JURONG WEST ST 91,[],0
street_name_JURONG WEST ST 93,[],0
street_name_KEAT HONG CL,[],0
street_name_KIM TIAN RD,[],0
street_name_LOR 1 TOA PAYOH,[],0
street_name_CLEMENTI AVE 2,[],0
street_name_LOR 5 TOA PAYOH,[],0
street_name_LOR 8 TOA PAYOH,[],0
street_name_MARINE CRES,[],0
street_name_CHOA CHU KANG ST 62,[],0
street_name_MARINE DR,[],0
street_name_MARINE TER,[],0
street_name_MARSILING DR,[],0
street_name_MARSILING LANE,[],0
street_name_CLEMENTI AVE 1,[],0
street_name_MEI LING ST,[],0
street_name_NEW UPP CHANGI RD,[],0
street_name_PANDAN GDNS,[],0
street_name_PASIR RIS DR 1,[],0
street_name_CIRCUIT RD,[],0
street_name_PASIR RIS DR 4,[],0
street_name_PASIR RIS DR 6,[],0
street_name_JURONG WEST ST 52,[],0
street_name_JURONG WEST ST 41,[],0
street_name_CLEMENTI WEST ST 2,[],0
street_name_COMPASSVALE CRES,[],0
street_name_FERNVALE LINK,[],0
street_name_FERNVALE RD,[],0
street_name_FERNVALE ST,[],0
street_name_GANGSA RD,[],0
street_name_GEYLANG BAHRU,[],0
street_name_EDGEDALE PLAINS,[],0
street_name_HOUGANG AVE 1,[],0
street_name_HOUGANG AVE 10,[],0
street_name_HOUGANG AVE 3,[],0
street_name_HOUGANG AVE 4,[],0
street_name_HOUGANG AVE 5,[],0
street_name_HOUGANG AVE 8,[],0
street_name_HOUGANG AVE 9,[],0
street_name_COMPASSVALE WALK,[],0
street_name_HOUGANG ST 61,[],0
street_name_HOUGANG ST 91,[],0
street_name_JELAPANG RD,[],0
street_name_COMPASSVALE ST,[],0
street_name_JLN BT MERAH,[],0
street_name_JLN MEMBINA,[],0
street_name_COMPASSVALE RD,[],0
street_name_COMPASSVALE LINK,[],0
street_name_JLN TENTERAM,[],0
street_name_COMPASSVALE LANE,[],0
street_name_COMPASSVALE DR,[],0
street_name_PASIR RIS ST 11,[],0
street_name_PASIR RIS ST 21,[],0
street_name_TECK WHYE AVE,[],0
street_name_TAMPINES ST 22,[],0
street_name_SIMS PL,[],0
street_name_SIN MING AVE,[],0
street_name_CHOA CHU KANG AVE 2,[],0
street_name_TAH CHING RD,[],0
street_name_TAMPINES AVE 4,[],0
street_name_TAMPINES AVE 5,[],0
street_name_TAMPINES AVE 8,[],0
street_name_CHOA CHU KANG AVE 1,[],0
street_name_TAMPINES CTRL 7,[],0
street_name_CHAI CHEE RD,[],0
street_name_CANBERRA WALK,[],0
street_name_TAMPINES ST 21,[],0
street_name_TAMPINES ST 23,[],0
street_name_PASIR RIS ST 51,[],0
street_name_TAMPINES ST 32,[],0
street_name_TAMPINES ST 33,[],0
street_name_TAMPINES ST 34,[],0
street_name_TAMPINES ST 41,[],0
street_name_TAMPINES ST 42,[],0
street_name_TAMPINES ST 45,[],0
street_name_TAMPINES ST 71,[],0
street_name_TAMPINES ST 81,[],0
street_name_TAMPINES ST 83,[],0
street_name_TAMPINES ST 84,[],0
street_name_TAMPINES ST 91,[],0
street_name_TEBAN GDNS RD,[],0
street_name_SIMEI ST 1,[],0
street_name_SIMEI RD,[],0
street_name_SERANGOON NTH AVE 4,[],0
street_name_SERANGOON NTH AVE 1,[],0
street_name_PASIR RIS ST 53,[],0
street_name_CHOA CHU KANG ST 52,[],0
street_name_CHOA CHU KANG ST 51,[],0
street_name_PETIR RD,[],0
street_name_CHOA CHU KANG NTH 6,[],0
street_name_PUNGGOL DR,[],0
street_name_PUNGGOL EAST,[],0
street_name_CHOA CHU KANG CRES,[],0
street_name_PUNGGOL RD,[],0
street_name_PUNGGOL WALK,[],0
street_name_PUNGGOL WAY,[],0
street_name_CHOA CHU KANG AVE 7,[],0
street_name_RIVERVALE CRES,[],0
street_name_CHOA CHU KANG AVE 5,[],0
street_name_RIVERVALE ST,[],0
street_name_RIVERVALE WALK,[],0
street_name_SEGAR RD,[],0
street_name_SELEGIE RD,[],0
street_name_SEMBAWANG CL,[],0
street_name_SEMBAWANG DR,[],0
street_name_SENGKANG CTRL,[],0
street_name_SENGKANG WEST WAY,[],0
street_name_SENJA RD,[],0
street_name_CHOA CHU KANG AVE 4,[],0
street_name_SERANGOON AVE 4,[],0
block_694C,[],0
block_694B,[],0
nearest_mrt_Tanah Merah,[],0
nearest_school_ELIAS PARK PRIMARY SCHOOL,[],0
nearest_school_CORPORATION PRIMARY SCHOOL,[],0
nearest_school_CREST SECONDARY SCHOOL,[],0
nearest_school_DAMAI PRIMARY SCHOOL,[],0
nearest_school_DAMAI SECONDARY SCHOOL,[],0
nearest_school_DAZHONG PRIMARY SCHOOL,[],0
nearest_school_DE LA SALLE SCHOOL,[],0
nearest_school_DEYI SECONDARY SCHOOL,[],0
nearest_school_DUNMAN SECONDARY SCHOOL,[],0
nearest_school_EAST SPRING PRIMARY SCHOOL,[],0
block_263,[],0
nearest_school_EDGEFIELD PRIMARY SCHOOL,[],0
nearest_school_EDGEFIELD SECONDARY SCHOOL,[],0
nearest_school_ENDEAVOUR PRIMARY SCHOOL,[],0
block_244,[],0
block_253,[],0
nearest_school_EVERGREEN PRIMARY SCHOOL,[],0
nearest_school_EVERGREEN SECONDARY SCHOOL,[],0
nearest_school_FAJAR SECONDARY SCHOOL,[],0
nearest_school_FARRER PARK PRIMARY SCHOOL,[],0
nearest_school_FENGSHAN PRIMARY SCHOOL,[],0
nearest_school_FERN GREEN PRIMARY SCHOOL,[],0
nearest_school_FERNVALE PRIMARY SCHOOL,[],0
nearest_school_FIRST TOA PAYOH PRIMARY SCHOOL,[],0
nearest_school_FRONTIER PRIMARY SCHOOL,[],0
nearest_school_FUCHUN PRIMARY SCHOOL,[],0
nearest_school_FUCHUN SECONDARY SCHOOL,[],0
nearest_school_CONCORD PRIMARY SCHOOL,[],0
nearest_school_COMPASSVALE SECONDARY SCHOOL,[],0
nearest_school_COMPASSVALE PRIMARY SCHOOL,[],0
block_271,[],0
nearest_school_BOON LAY SECONDARY SCHOOL,[],0
nearest_school_BOWEN SECONDARY SCHOOL,[],0
block_3,[],0
block_293D,[],0
nearest_school_BUKIT PANJANG GOVT. HIGH SCHOOL,[],0
nearest_school_BUKIT PANJANG PRIMARY SCHOOL,[],0
nearest_school_BUKIT VIEW PRIMARY SCHOOL,[],0
nearest_school_BUKIT VIEW SECONDARY SCHOOL,[],0
nearest_school_CANBERRA PRIMARY SCHOOL,[],0
block_293C,[],0
block_293A,[],0
block_29,[],0
block_28,[],0
nearest_school_CHANGKAT CHANGI SECONDARY SCHOOL,[],0
nearest_school_CHANGKAT PRIMARY SCHOOL,[],0
nearest_school_CHIJ (KELLOCK),[],0
nearest_school_CHIJ SECONDARY (TOA PAYOH),[],0
nearest_school_CHIJ ST. JOSEPH'S CONVENT,[],0
nearest_school_CHIJ ST. THERESA'S CONVENT,[],0
nearest_school_CHONGFU SCHOOL,[],0
nearest_school_CHONGZHENG PRIMARY SCHOOL,[],0
nearest_school_CHUA CHU KANG PRIMARY SCHOOL,[],0
nearest_school_CHUA CHU KANG SECONDARY SCHOOL,[],0
block_272,[],0
nearest_school_CLEMENTI PRIMARY SCHOOL,[],0
block_252,[],0
nearest_school_GAN ENG SENG SCHOOL,[],0
nearest_school_BENDEMEER SECONDARY SCHOOL,[],0
nearest_school_MERIDIAN SECONDARY SCHOOL,[],0
block_234,[],0
nearest_school_KRANJI PRIMARY SCHOOL,[],0
block_231,[],0
block_230,[],0
nearest_school_LAKESIDE PRIMARY SCHOOL,[],0
nearest_school_LOYANG VIEW SECONDARY SCHOOL,[],0
nearest_school_MANJUSRI SECONDARY SCHOOL,[],0
nearest_school_MARSILING PRIMARY SCHOOL,[],0
nearest_school_MARSILING SECONDARY SCHOOL,[],0
nearest_school_MAYFLOWER PRIMARY SCHOOL,[],0
nearest_school_MEE TOH SCHOOL,[],0
nearest_school_MERIDIAN PRIMARY SCHOOL,[],0
nearest_school_MILLENNIA INSTITUTE,[],0
nearest_school_GEYLANG METHODIST SCHOOL (PRIMARY),[],0
nearest_school_MONTFORT JUNIOR SCHOOL,[],0
nearest_school_MONTFORT SECONDARY SCHOOL,[],0
street_name_FAJAR RD,[],0
block_22,[],0
nearest_school_NAN HUA PRIMARY SCHOOL,[],0
nearest_school_NANYANG JUNIOR COLLEGE,[],0
nearest_school_NAVAL BASE PRIMARY SCHOOL,[],0
nearest_school_NAVAL BASE SECONDARY SCHOOL,[],0
nearest_school_NEW TOWN PRIMARY SCHOOL,[],0
nearest_school_NGEE ANN PRIMARY SCHOOL,[],0
nearest_school_NGEE ANN SECONDARY SCHOOL,[],0
nearest_school_NORTH SPRING PRIMARY SCHOOL,[],0
nearest_school_KENT RIDGE SECONDARY SCHOOL,[],0
block_236,[],0
nearest_school_JUYING PRIMARY SCHOOL,[],0
nearest_school_JURONG WEST SECONDARY SCHOOL,[],0
nearest_school_GEYLANG METHODIST SCHOOL (SECONDARY),[],0
nearest_school_GONGSHANG PRIMARY SCHOOL,[],0
nearest_school_GREENDALE PRIMARY SCHOOL,[],0
nearest_school_GREENRIDGE PRIMARY SCHOOL,[],0
nearest_school_GREENRIDGE SECONDARY SCHOOL,[],0
nearest_school_GREENWOOD PRIMARY SCHOOL,[],0
nearest_school_GUANGYANG PRIMARY SCHOOL,[],0
nearest_school_HENRY PARK PRIMARY SCHOOL,[],0
nearest_school_HILLGROVE SECONDARY SCHOOL,[],0
nearest_school_HOLY INNOCENTS' HIGH SCHOOL,[],0
nearest_school_HOLY INNOCENTS' PRIMARY SCHOOL,[],0
nearest_school_HONG WEN SCHOOL,[],0
nearest_school_HORIZON PRIMARY SCHOOL,[],0
block_24,[],0
nearest_school_HOUGANG SECONDARY SCHOOL,[],0
nearest_school_HUA YI SECONDARY SCHOOL,[],0
nearest_school_HUAMIN PRIMARY SCHOOL,[],0
nearest_school_INNOVA PRIMARY SCHOOL,[],0
nearest_school_JIEMIN PRIMARY SCHOOL,[],0
nearest_school_JING SHAN PRIMARY SCHOOL,[],0
nearest_school_JUNYUAN PRIMARY SCHOOL,[],0
nearest_school_JUNYUAN SECONDARY SCHOOL,[],0
nearest_school_JURONG PRIMARY SCHOOL,[],0
nearest_school_JURONG SECONDARY SCHOOL,[],0
nearest_school_JURONG WEST PRIMARY SCHOOL,[],0
block_30,[],0
nearest_school_BENDEMEER PRIMARY SCHOOL,[],0
block_693A,[],0
nearest_mall_Jem,[],0
nearest_mall_Greenridge Shopping Centre,[],0
block_536,[],0
nearest_mall_Heartland Mall,[],0
nearest_mall_HillV2,[],0
block_533,[],0
nearest_mall_Holland Village Shopping Mall,[],0
nearest_mall_Hougang 1,[],0
nearest_mall_Hougang Green Shopping Mall,[],0
nearest_mall_Hougang Mall,[],0
nearest_mall_Hougang Rivercourt,[],0
block_52,[],0
block_517,[],0
nearest_mall_Jubilee Square,[],0
nearest_mall_Northshore Plaza,[],0
block_512,[],0
block_511,[],0
nearest_mall_Junction Nine,[],0
block_509,[],0
nearest_mall_KINEX (formerly OneKM),[],0
block_503,[],0
nearest_mall_Leisure Park Kallang,[],0
block_5,[],0
nearest_mall_Lot One,[],0
block_484,[],0
nearest_mall_Mustafa Shopping Centre,[],0
block_467,[],0
block_540,[],0
block_541,[],0
block_545,[],0
nearest_mall_Eastpoint Mall,[],0
block_684B,[],0
block_677A,[],0
block_676A,[],0
nearest_mrt_Upper Changi,[],0
block_674A,[],0
nearest_mrt_Yew Tee,[],0
nearest_mrt_Yio Chu Kang,[],0
block_673B,[],0
nearest_mall_321 Clementi,[],0
nearest_mall_AMK Hub,[],0
nearest_mall_Admiralty Place,[],0
nearest_mall_Alexandra Central,[],0
block_660,[],0
block_659C,[],0
nearest_mall_Aperia,[],0
block_659B,[],0
block_643,[],0
nearest_mall_Broadway Plaza,[],0
block_629,[],0
block_626,[],0
block_590B,[],0
nearest_mall_Century Square,[],0
block_574B,[],0
block_552,[],0
nearest_mall_Downtown East,[],0
block_46,[],0
block_459,[],0
nearest_school_BEDOK VIEW SECONDARY SCHOOL,[],0
nearest_school_AHMAD IBRAHIM SECONDARY SCHOOL,[],0
block_328,[],0
nearest_mall_Woodlands Civic Centre,[],0
block_327,[],0
nearest_mall_Woodlands North Plaza,[],0
nearest_mall_Yew Tee Point,[],0
block_326,[],0
nearest_mall_e,[],0
block_322,[],0
block_32,[],0
nearest_school_ADMIRALTY PRIMARY SCHOOL,[],0
nearest_school_ADMIRALTY SECONDARY SCHOOL,[],0
nearest_school_AHMAD IBRAHIM PRIMARY SCHOOL,[],0
nearest_school_AI TONG SCHOOL,[],0
block_457,[],0
nearest_school_ALEXANDRA PRIMARY SCHOOL,[],0
block_319,[],0
block_312,[],0
nearest_school_ANG MO KIO SECONDARY SCHOOL,[],0
nearest_school_ANGLICAN HIGH SCHOOL,[],0
block_31,[],0
block_306,[],0
block_302C,[],0
nearest_school_BEACON PRIMARY SCHOOL,[],0
nearest_school_BEATTY SECONDARY SCHOOL,[],0
nearest_school_BEDOK GREEN PRIMARY SCHOOL,[],0
nearest_school_BEDOK GREEN SECONDARY SCHOOL,[],0
block_331,[],0
nearest_mall_Westgate,[],0
block_34,[],0
block_349,[],0
block_446A,[],0
block_446,[],0
block_44,[],0
nearest_mall_Queensway Shopping Centre,[],0
block_428,[],0
block_425,[],0
nearest_mall_Rochester Mall,[],0
nearest_mall_Sembawang Shopping Centre,[],0
nearest_mall_Sim Lim Square,[],0
block_424,[],0
nearest_mall_Sunshine Place,[],0
block_419,[],0
block_417A,[],0
block_417,[],0
block_415,[],0
block_411,[],0
block_403,[],0
nearest_mall_The Seletar Mall,[],0
block_40,[],0
block_4,[],0
block_36,[],0
block_359C,[],0
nearest_mall_Upper Serangoon Shopping Centre,[],0
nearest_mall_Velocity@Novena Square,[],0
nearest_mall_Vista Point,[],0
nearest_primary_school_ZHONGHUA PRIMARY SCHOOL,[],0
